datetime,Inv,MPPT,P,Tamb,V,G,I,Tmod,P-AC
2024-06-27 09:10:00,462,819,25068.033,28.917,632.583,220.215,39.629,33.46,23855.083
2024-06-27 09:15:00,462,819,25766.39,29.075,632.63,244.793,40.731,33.92,24556.557
2024-06-27 09:20:00,462,819,28578.412,29.233,632.17,270.57,45.209,34.88,27206.637
2024-06-27 09:25:00,462,819,31424.37,29.392,630.65,289.452,49.83,36.22,29924.883
2024-06-27 09:30:00,462,819,33396.147,29.55,628.503,307.909,53.139,36.68,31799.067
2024-06-27 09:35:00,462,819,35195.728,29.708,626.607,324.46,56.17,37.94,33531.746
2024-06-27 09:40:00,462,819,36939.5,29.867,626.163,344.517,58.995,39.72,35112.133
2024-06-27 09:45:00,462,819,38857.283,30.025,624.645,363.931,62.208,40.98,36972.938
2024-06-27 09:50:00,462,819,40676.811,30.183,620.782,374.769,65.528,41.38,38752.767
2024-06-27 09:55:00,462,819,41614.4,30.342,619.801,381.027,67.143,42.62,39631.45
2024-06-27 10:00:00,462,819,42037.2,30.5,618.253,372.942,67.994,43.32,40019.533
2024-06-27 10:05:00,462,819,41025.15,30.617,617.79,361.644,66.407,43.28,39082.633
2024-06-27 10:10:00,462,819,39683.372,30.733,614.552,351.032,64.575,43.26,37790.533
2024-06-27 10:15:00,462,819,37048.65,30.85,618.94,338.281,60.106,42.3,35589.888
2024-06-27 10:20:00,462,819,36713.761,30.967,612.319,335.622,59.959,42.08,34957.167
2024-06-27 10:25:00,462,819,35005.607,31.083,618.501,347.115,56.913,42.04,32530.3
2024-06-27 10:30:00,462,819,37629.278,31.2,613.154,360.302,61.371,42.52,35812.8
2024-06-27 10:35:00,462,819,37282.717,31.317,620.864,368.379,60.436,43.46,35359.76
2024-06-27 10:40:00,462,819,39688.28,31.433,620.699,386.938,63.944,44.38,37780.483
2024-06-27 10:45:00,462,819,41770.85,31.55,614.908,411.947,67.943,45.9,39752.91
2024-06-27 10:50:00,462,819,44268.803,31.667,612.207,432.854,72.313,47.38,42164.837
2024-06-27 10:55:00,462,819,46159.997,31.783,612.689,469.933,75.343,48.66,43948.242
2024-06-27 11:00:00,462,819,50002.767,31.9,609.202,518.241,82.088,50.1,47629.633
2024-06-27 11:05:00,462,819,54678.228,31.925,606.287,543.852,90.187,51.74,52058.592
2024-06-27 11:10:00,462,819,50984.05,31.95,617.69,574.935,83.814,54.76,49008.917
2024-06-27 11:15:00,462,819,58878.7,31.975,609.117,600.429,96.667,56.26,56026.598
2024-06-27 11:20:00,462,819,,32.0,,626.091,,56.933,
2024-06-27 11:25:00,462,819,,32.025,,649.59,,58.7,
2024-06-27 11:30:00,462,819,64408.55,32.05,593.737,666.324,108.58,59.78,13656.0
2024-06-27 11:35:00,462,819,66912.678,32.075,586.959,688.699,114.006,61.54,63703.027
2024-06-27 11:40:00,462,819,59297.683,32.1,604.065,700.309,100.148,62.12,50741.433
2024-06-27 11:45:00,462,819,55696.823,32.125,614.242,706.381,92.804,61.34,50284.039
2024-06-27 11:50:00,462,819,53303.25,32.15,616.109,697.055,89.445,62.32,50829.75
2024-06-27 11:55:00,462,819,52103.767,32.175,619.672,714.091,86.524,61.94,47105.458
2024-06-27 12:00:00,462,819,69517.313,32.2,591.551,693.986,117.566,62.225,66834.563
2024-06-27 12:05:00,462,819,59796.406,32.217,600.391,708.813,101.254,63.58,64445.983
2024-06-27 12:10:00,462,819,64104.896,32.233,594.408,731.954,109.115,64.82,56517.289
2024-06-27 12:15:00,462,819,63172.233,32.25,602.652,726.686,106.396,64.74,51068.188
2024-06-27 12:20:00,462,819,69101.356,32.267,593.741,716.478,116.491,63.48,59297.822
2024-06-27 12:25:00,462,819,69432.067,32.283,592.785,705.221,117.153,63.7,66201.639
2024-06-27 12:30:00,462,819,,32.3,,727.259,,64.733,
2024-06-27 12:35:00,462,819,,32.317,,733.618,,66.48,
2024-06-27 12:40:00,462,819,57642.904,32.333,618.17,735.925,93.257,66.04,9396.0
2024-06-27 12:45:00,462,819,40839.2,32.35,636.641,693.14,65.583,66.16,44244.017
2024-06-27 12:50:00,462,819,43560.017,32.367,629.26,680.621,70.263,64.62,47995.517
2024-06-27 12:55:00,462,819,54125.967,32.383,620.491,724.683,87.233,65.66,51543.05
2024-06-27 13:00:00,462,819,44300.633,32.4,634.729,662.44,70.979,65.64,39662.437
2024-06-27 13:05:00,462,819,42060.578,32.367,631.274,663.272,67.334,63.66,37700.2
2024-06-27 13:10:00,462,819,44283.917,32.333,632.674,709.887,70.614,63.94,47563.658
2024-06-27 13:15:00,462,819,49384.167,32.3,630.135,680.187,79.23,64.62,41627.933
2024-06-27 13:20:00,462,819,44128.57,32.267,633.011,698.874,70.585,65.54,43560.287
2024-06-27 13:25:00,462,819,41465.05,32.233,634.459,699.246,66.747,65.44,35863.967
2024-06-27 13:30:00,462,819,40273.667,32.2,637.187,678.345,64.169,64.62,33318.79
2024-06-27 13:35:00,462,819,46495.271,32.167,627.65,663.198,74.894,64.5,46261.667
2024-06-27 13:40:00,462,819,35416.142,32.133,640.496,658.805,56.533,63.96,34992.0
2024-06-27 13:45:00,462,819,26061.95,32.1,647.161,646.495,41.765,63.8,30093.667
2024-06-27 13:50:00,462,819,23971.917,32.067,648.227,641.851,38.587,63.18,27525.708
2024-06-27 13:55:00,462,819,41818.033,32.033,630.986,605.726,67.448,62.38,38180.608
2024-06-27 14:00:00,462,819,1490.95,32.0,671.94,562.656,2.219,62.02,10451.813
2024-06-27 14:05:00,462,819,1526.533,31.95,670.109,578.438,2.278,60.78,978.517
2024-06-27 14:10:00,462,819,,31.9,,502.907,,58.9,
2024-06-27 14:15:00,462,819,46716.542,31.85,622.067,550.099,75.132,58.66,44221.0
2024-06-27 14:20:00,462,819,37748.675,31.8,632.212,522.285,60.754,56.78,12744.0
2024-06-27 14:25:00,462,819,43329.672,31.75,630.637,539.031,68.725,57.5,41330.083
2024-06-27 14:30:00,462,819,35932.25,31.7,645.415,471.658,55.914,56.66,29657.625
2024-06-27 14:35:00,462,819,3629.708,31.65,675.569,506.268,5.75,56.6,3584.633
2024-06-27 14:40:00,462,819,,31.6,,465.569,,55.967,
2024-06-27 14:45:00,462,819,,31.55,,449.292,,55.96,
2024-06-27 14:50:00,462,819,27918.552,31.5,638.938,431.739,44.589,54.22,7644.0
2024-06-27 14:55:00,462,819,39228.807,31.45,620.641,390.775,63.212,53.4,37274.625
2024-06-27 15:00:00,462,819,25530.073,31.4,639.763,366.487,40.981,52.32,21732.707
2024-06-27 15:05:00,462,819,20781.55,31.308,647.81,375.851,33.232,52.18,24124.575
2024-06-27 15:10:00,462,819,,31.217,,387.773,,50.9,
2024-06-27 15:15:00,462,819,,31.125,,362.335,,50.7,
2024-06-27 15:20:00,462,819,,31.033,,366.941,,50.333,32672.5
2024-06-27 15:25:00,462,819,,30.942,,356.936,,49.04,
2024-06-27 15:30:00,462,819,,30.85,,348.646,,48.175,
2024-06-27 15:35:00,462,819,,30.758,,309.887,,48.375,
2024-06-27 15:40:00,462,819,,30.667,,287.783,,48.325,
2024-06-27 15:45:00,462,819,,30.575,,263.962,,47.825,
2024-06-27 15:50:00,462,819,,30.483,,247.757,,47.48,
2024-06-27 15:55:00,462,819,,30.392,,229.46,,46.733,
2024-06-27 16:00:00,462,819,,30.3,,206.726,,45.32,
2024-06-27 16:05:00,462,819,19598.511,30.075,582.347,190.697,34.023,43.88,19364.785
2024-06-27 16:10:00,462,819,16598.06,29.85,595.639,178.329,28.491,43.0,17557.95
2024-06-27 16:15:00,462,819,17569.719,29.625,587.163,157.145,30.097,42.48,17273.372
2024-06-27 16:20:00,462,819,15616.383,29.4,576.094,143.478,27.105,42.04,14874.267
2024-06-27 16:25:00,462,819,14085.973,29.175,575.224,131.736,24.487,41.32,13382.933
2024-06-27 16:30:00,462,819,11487.75,28.95,585.28,119.243,19.851,40.72,11490.839
2024-06-27 16:35:00,462,819,11030.828,28.725,574.072,107.427,19.22,39.68,10524.739
2024-06-27 16:40:00,462,819,9552.92,28.5,584.386,97.466,16.358,38.94,9261.017
2024-06-27 16:45:00,462,819,8046.858,28.275,603.692,92.439,13.526,38.14,7846.883
2024-06-27 16:50:00,462,819,8273.45,28.05,589.448,85.705,14.035,37.6,7865.123
2024-06-27 16:55:00,462,819,7138.817,27.825,593.557,78.317,12.101,37.1,6752.23
2024-06-27 17:00:00,462,819,6397.883,27.6,588.38,73.489,10.937,36.56,6376.57
2024-06-27 17:05:00,462,819,5909.917,27.342,585.866,71.303,10.145,36.24,5227.127
2024-06-27 17:10:00,462,819,5592.729,27.083,587.036,66.731,9.617,35.98,4982.49
2024-06-27 17:15:00,462,819,5311.417,26.825,584.404,62.574,9.161,35.66,5106.33
2024-06-27 17:20:00,462,819,5406.755,26.567,578.568,57.776,9.345,35.32,5146.35
2024-06-27 17:25:00,462,819,5140.756,26.308,575.617,50.722,8.931,35.0,4890.411
2024-06-27 17:30:00,462,819,4307.35,26.05,582.601,42.631,7.478,34.72,4446.717
2024-06-28 05:00:00,462,819,,21.5,,1.892,,25.4,
2024-06-28 05:05:00,462,819,0.0,21.525,252.997,4.031,0.0,25.44,0.0
2024-06-28 05:10:00,462,819,0.0,21.55,579.758,7.575,0.0,25.5,0.0
2024-06-28 05:15:00,462,819,0.0,21.575,608.541,12.67,0.0,25.58,0.0
2024-06-28 05:20:00,462,819,151.717,21.6,622.201,18.218,0.245,25.7,148.167
2024-06-28 05:25:00,462,819,683.917,21.625,621.197,23.658,1.102,25.9,649.733
2024-06-28 05:30:00,462,819,1328.2,21.65,620.253,29.295,2.142,26.12,1264.317
2024-06-28 05:35:00,462,819,1943.667,21.675,625.287,34.744,3.108,26.38,1854.033
2024-06-28 05:40:00,462,819,2664.167,21.7,628.33,39.479,4.242,26.68,2539.333
2024-06-28 05:45:00,462,819,3057.937,21.725,639.212,43.288,4.786,26.96,2897.717
2024-06-28 05:50:00,462,819,3601.783,21.75,644.368,47.308,5.592,27.14,3430.867
2024-06-28 05:55:00,462,819,4460.117,21.775,642.174,52.083,6.948,27.4,4250.483
2024-06-28 06:00:00,462,819,5777.717,21.8,630.363,62.472,9.167,27.66,5508.167
2024-06-28 06:05:00,462,819,6841.033,21.792,632.844,77.369,10.809,28.02,6520.711
2024-06-28 06:10:00,462,819,8331.55,21.783,633.053,90.8,13.163,28.42,7944.7
2024-06-28 06:15:00,462,819,9703.417,21.775,630.128,99.003,15.401,28.82,9246.717
2024-06-28 06:20:00,462,819,10441.317,21.767,624.495,101.679,16.722,29.02,9943.561
2024-06-28 06:25:00,462,819,,21.758,,101.429,,29.225,
2024-06-28 06:30:00,462,819,,21.75,,103.282,,29.125,
2024-06-28 06:35:00,462,819,1028.083,21.742,694.051,109.803,1.481,29.1,7752.0
2024-06-28 06:40:00,462,819,,21.733,,122.346,,29.375,
2024-06-28 06:45:00,462,819,,21.725,,149.565,,29.825,
2024-06-28 06:50:00,462,819,13414.233,21.717,626.447,167.224,21.413,30.38,12787.8
2024-06-28 06:55:00,462,819,14617.994,21.708,623.032,180.821,23.464,31.18,5592.0
2024-06-28 07:00:00,462,819,15890.139,21.7,622.075,191.31,25.544,31.48,15146.117
2024-06-28 07:05:00,462,819,16896.983,21.667,622.374,212.16,27.15,31.98,16097.094
2024-06-28 07:10:00,462,819,18372.361,21.633,622.463,226.962,29.516,32.34,17503.378
2024-06-28 07:15:00,462,819,19480.322,21.6,622.349,240.961,31.302,32.82,18553.389
2024-06-28 07:20:00,462,819,20545.994,21.567,622.572,251.857,33.002,33.2,19573.089
2024-06-28 07:25:00,462,819,21495.767,21.533,625.905,254.179,34.344,32.7,20457.239
2024-06-28 07:30:00,462,819,21944.911,21.5,627.377,270.674,34.979,32.58,20892.311
2024-06-28 07:35:00,462,819,22839.617,21.467,627.155,281.554,36.42,32.96,21757.833
2024-06-28 07:40:00,462,819,23788.261,21.433,628.1,242.935,37.875,33.36,22664.222
2024-06-28 07:45:00,462,819,20803.994,21.4,629.265,218.43,33.064,32.72,19775.489
2024-06-28 07:50:00,462,819,19255.306,21.367,625.775,263.894,30.771,32.96,18339.667
2024-06-28 07:55:00,462,819,23105.889,21.333,628.27,306.26,36.773,34.18,22024.578
2024-06-28 08:00:00,462,819,26014.172,21.3,629.327,280.175,41.342,35.72,24768.833
2024-06-28 08:05:00,462,819,24004.686,21.333,633.703,257.362,37.884,35.84,22830.153
2024-06-28 08:10:00,462,819,,21.367,,242.681,,34.533,
2024-06-28 08:15:00,462,819,8902.033,21.4,688.444,226.553,12.932,34.84,8437.3
2024-06-28 08:20:00,462,819,14410.167,21.433,639.369,190.349,23.115,34.54,2964.0
2024-06-28 08:25:00,462,819,15665.95,21.467,620.46,237.59,25.319,33.98,14929.517
2024-06-28 08:30:00,462,819,14274.222,21.5,657.958,258.883,22.226,34.3,13744.189
2024-06-28 08:35:00,462,819,13474.353,21.533,674.165,254.446,20.285,34.48,12824.907
2024-06-28 08:40:00,462,819,16855.333,21.567,647.183,269.663,26.6,34.62,16048.8
2024-06-28 08:45:00,462,819,10280.639,21.6,682.87,253.82,15.37,34.74,9900.37
2024-06-28 08:50:00,462,819,21432.894,21.633,617.942,199.568,34.684,34.6,20410.797
2024-06-28 08:55:00,462,819,16248.683,21.667,613.662,83.003,26.456,33.12,15469.283
2024-06-28 09:00:00,462,819,,21.7,,20.202,,31.867,
2024-06-28 09:05:00,462,819,,21.783,,11.578,,30.38,
2024-06-28 09:10:00,462,819,0.0,21.867,614.336,34.731,0.0,30.04,0.0
2024-06-28 09:15:00,462,819,714.7,21.95,635.53,78.769,1.167,28.42,675.15
2024-06-28 09:20:00,462,819,0.0,22.033,683.528,73.835,0.0,26.86,0.0
2024-06-28 09:25:00,462,819,886.467,22.117,673.834,39.101,1.387,26.52,843.833
2024-06-28 09:30:00,462,819,2073.803,22.2,629.105,27.45,3.294,26.3,1963.0
2024-06-28 09:35:00,462,819,1256.321,22.283,623.005,28.907,2.017,26.2,1198.417
2024-06-28 09:40:00,462,819,1356.783,22.367,623.584,32.667,2.173,25.88,1285.45
2024-06-28 09:45:00,462,819,1744.622,22.45,619.319,12.719,2.815,25.58,1653.833
2024-06-28 09:50:00,462,819,211.933,22.533,608.487,2.765,0.339,24.18,202.45
2024-06-28 09:55:00,462,819,0.0,22.617,561.532,3.911,0.0,23.2,0.0
2024-06-28 10:00:00,462,819,0.0,22.7,580.933,3.242,0.0,22.94,0.0
2024-06-28 10:05:00,462,819,0.0,23.017,573.178,4.576,0.0,22.7,0.0
2024-06-28 10:10:00,462,819,0.0,23.333,586.223,3.113,0.0,22.54,0.0
2024-06-28 10:15:00,462,819,0.0,23.65,558.562,1.203,0.0,22.46,0.0
2024-06-28 10:20:00,462,819,,23.967,,1.713,,22.367,
2024-06-28 10:25:00,462,819,,24.283,,3.996,,22.38,
2024-06-28 10:30:00,462,819,0.0,24.6,587.765,6.777,0.0,22.24,0.0
2024-06-28 10:35:00,462,819,0.0,24.917,607.995,9.446,0.0,22.2,0.0
2024-06-28 10:40:00,462,819,,25.233,623.443,11.43,,22.18,0.0
2024-06-28 10:45:00,462,819,0.0,25.55,630.475,12.772,0.0,22.26,0.0
2024-06-28 10:50:00,462,819,,25.867,634.27,13.677,,22.34,0.0
2024-06-28 10:55:00,462,819,,26.183,636.63,14.297,,22.38,0.0
2024-06-28 11:00:00,462,819,0.0,26.5,637.687,13.998,0.0,22.42,0.0
2024-06-28 11:05:00,462,819,52.833,26.75,632.816,14.411,0.084,22.24,51.067
2024-06-28 11:10:00,462,819,102.417,27.0,632.008,15.727,0.162,22.1,97.3
2024-06-28 11:15:00,462,819,197.922,27.25,632.024,16.97,0.313,22.1,188.7
2024-06-28 11:20:00,462,819,438.3,27.5,625.482,17.9,0.703,22.3,415.533
2024-06-28 11:25:00,462,819,597.167,27.75,621.172,18.352,0.962,22.36,567.783
2024-06-28 11:30:00,462,819,592.75,28.0,623.703,19.88,0.951,22.38,564.233
2024-06-28 11:35:00,462,819,797.483,28.25,618.157,22.062,1.291,22.22,756.867
2024-06-28 11:40:00,462,819,1012.033,28.5,615.397,24.552,1.645,22.26,963.583
2024-06-28 11:45:00,462,819,865.417,28.75,630.777,27.542,1.377,22.16,823.767
2024-06-28 11:50:00,462,819,1022.3,29.0,635.085,30.982,1.611,22.3,968.483
2024-06-28 11:55:00,462,819,1259.033,29.25,636.018,34.604,1.98,22.26,1199.217
2024-06-28 12:00:00,462,819,1478.233,29.5,638.271,35.837,2.317,22.125,1407.317
2024-06-28 12:05:00,462,819,1595.083,29.517,638.266,40.891,2.5,22.38,1528.45
2024-06-28 12:10:00,462,819,2057.0,29.533,637.061,47.473,3.23,22.4,1959.617
2024-06-28 12:15:00,462,819,2510.183,29.55,638.273,54.09,3.934,22.4,2390.167
2024-06-28 12:20:00,462,819,2953.367,29.567,640.432,59.418,4.612,22.44,2811.6
2024-06-28 12:25:00,462,819,3471.483,29.583,637.302,67.041,5.449,22.52,3305.85
2024-06-28 12:30:00,462,819,4204.317,29.6,632.4,76.56,6.65,22.8,4009.3
2024-06-28 12:35:00,462,819,4868.067,29.617,635.957,89.409,7.655,22.76,4632.583
2024-06-28 12:40:00,462,819,5872.517,29.633,637.099,100.513,9.221,23.1,5591.8
2024-06-28 12:45:00,462,819,6887.217,29.65,631.092,112.849,10.916,23.48,6558.667
2024-06-28 12:50:00,462,819,7793.067,29.667,635.444,129.087,12.264,24.1,7425.05
2024-06-28 12:55:00,462,819,9026.817,29.683,640.465,154.427,14.094,24.86,8595.567
2024-06-28 13:00:00,462,819,11062.35,29.7,640.761,184.013,17.265,25.48,10536.467
2024-06-28 13:05:00,462,819,13436.333,29.692,641.008,219.459,20.966,25.8,12792.3
2024-06-28 13:10:00,462,819,16318.8,29.683,637.687,261.692,25.594,26.32,15544.533
2024-06-28 13:15:00,462,819,19342.267,29.675,640.288,287.089,30.209,26.64,18422.167
2024-06-28 13:20:00,462,819,21155.167,29.667,639.517,295.575,33.084,26.84,20147.8
2024-06-28 13:25:00,462,819,21806.433,29.658,632.144,307.247,34.498,27.36,20766.583
2024-06-28 13:30:00,462,819,22568.383,29.65,636.561,334.927,35.455,28.32,21491.283
2024-06-28 13:35:00,462,819,24720.95,29.642,637.257,354.611,38.794,28.4,23544.9
2024-06-28 13:40:00,462,819,26217.467,29.633,636.315,369.027,41.205,28.74,24968.967
2024-06-28 13:45:00,462,819,27365.8,29.625,633.943,380.036,43.169,29.36,26064.0
2024-06-28 13:50:00,462,819,28214.217,29.617,633.394,390.13,44.546,30.16,26869.95
2024-06-28 13:55:00,462,819,28818.167,29.608,635.774,389.146,45.33,30.3,27445.433
2024-06-28 14:00:00,462,819,28714.95,29.6,634.904,379.056,45.228,30.12,27342.017
2024-06-28 14:05:00,462,819,27783.533,29.542,633.37,372.39,43.867,30.36,26459.033
2024-06-28 14:10:00,462,819,27131.9,29.483,634.053,370.204,42.798,30.48,25839.867
2024-06-28 14:15:00,462,819,26340.617,29.425,646.239,370.923,40.763,30.58,25095.467
2024-06-28 14:20:00,462,819,26715.6,29.367,637.669,375.753,41.899,31.48,25447.867
2024-06-28 14:25:00,462,819,27048.8,29.308,631.864,380.744,42.809,31.9,25761.4
2024-06-28 14:30:00,462,819,27364.822,29.25,631.299,383.025,43.348,32.4,26063.167
2024-06-28 14:35:00,462,819,27368.272,29.192,636.359,382.366,43.01,33.02,26063.083
2024-06-28 14:40:00,462,819,26959.417,29.133,641.538,371.105,42.025,32.88,25701.817
2024-06-28 14:45:00,462,819,26289.617,29.075,630.397,321.466,41.703,32.4,25042.833
2024-06-28 14:50:00,462,819,22565.383,29.017,624.403,240.775,36.136,32.5,21481.947
2024-06-28 14:55:00,462,819,16487.833,28.958,618.867,206.42,26.628,31.52,15708.317
2024-06-28 15:00:00,462,819,13977.228,28.9,618.635,259.013,22.593,31.66,13308.7
2024-06-28 15:05:00,462,819,18043.3,28.85,621.887,291.461,29.009,32.38,17186.567
2024-06-28 15:10:00,462,819,20931.13,28.8,626.918,186.456,33.387,31.6,19926.633
2024-06-28 15:15:00,462,819,12787.617,28.75,624.065,95.719,20.488,29.94,12178.55
2024-06-28 15:20:00,462,819,6145.356,28.7,621.507,69.061,9.881,28.9,5860.75
2024-06-28 15:25:00,462,819,4242.933,28.65,613.453,68.566,6.916,28.22,4042.183
2024-06-28 15:30:00,462,819,4020.087,28.6,615.409,70.92,6.534,27.7,3830.87
2024-06-28 15:35:00,462,819,4026.447,28.55,617.792,70.38,6.518,27.58,3831.487
2024-06-28 15:40:00,462,819,3984.611,28.5,616.05,72.683,6.469,26.38,3795.136
2024-06-28 15:45:00,462,819,4251.21,28.45,616.695,75.485,6.894,25.2,4047.683
2024-06-28 15:50:00,462,819,4451.506,28.4,618.856,87.104,7.194,23.58,4239.447
2024-06-28 15:55:00,462,819,5111.17,28.35,629.227,101.753,8.123,23.48,4866.717
2024-06-28 16:00:00,462,819,6388.797,28.3,625.281,113.188,10.218,24.42,6090.29
2024-06-28 16:05:00,462,819,7409.067,28.108,623.128,121.429,11.892,24.52,7055.367
2024-06-28 16:10:00,462,819,8094.206,27.917,618.963,122.672,13.077,24.02,7709.117
2024-06-28 16:15:00,462,819,8116.2,27.725,617.67,114.676,13.14,23.62,7729.283
2024-06-28 16:20:00,462,819,7182.29,27.533,631.067,116.86,11.395,23.52,6844.033
2024-06-28 16:25:00,462,819,7418.817,27.342,631.98,127.363,11.74,24.52,7069.017
2024-06-28 16:30:00,462,819,8308.65,27.15,631.717,137.883,13.153,25.44,7911.95
2024-06-28 16:35:00,462,819,9100.017,26.958,632.404,145.433,14.39,26.04,8665.683
2024-06-28 16:40:00,462,819,9648.033,26.767,632.701,138.595,15.25,26.16,9187.967
2024-06-28 16:45:00,462,819,8966.933,26.575,630.118,127.02,14.23,26.34,8543.817
2024-06-28 16:50:00,462,819,7929.577,26.383,628.674,114.101,12.614,26.34,7551.73
2024-06-28 16:55:00,462,819,7031.106,26.192,622.044,96.276,11.303,26.16,6698.933
2024-06-28 17:00:00,462,819,5718.117,26.0,625.646,83.624,9.142,25.9,5444.717
2024-06-28 17:05:00,462,819,4655.1,25.808,631.553,73.996,7.372,25.78,4430.5
2024-06-28 17:10:00,462,819,4206.717,25.617,626.391,64.519,6.716,25.6,4006.2
2024-06-28 17:15:00,462,819,3686.313,25.425,625.321,55.231,5.896,25.48,3510.45
2024-06-28 17:20:00,462,819,3206.433,25.233,620.937,49.596,5.164,25.46,3052.65
2024-06-28 17:25:00,462,819,2987.0,25.042,614.074,38.332,4.864,25.46,2843.183
2024-06-28 17:30:00,462,819,2225.461,24.85,611.835,26.768,3.636,25.3,2119.178
2024-06-29 05:00:00,462,819,,21.9,,0.942,,25.04,
2024-06-29 05:05:00,462,819,0.0,21.942,66.47,1.884,0.0,25.1,0.0
2024-06-29 05:10:00,462,819,0.0,21.983,560.905,3.954,0.0,25.2,0.0
2024-06-29 05:15:00,462,819,0.0,22.025,597.563,4.903,0.0,25.26,0.0
2024-06-29 05:20:00,462,819,0.0,22.067,608.941,7.725,0.0,25.34,0.0
2024-06-29 05:25:00,462,819,0.0,22.108,630.673,10.299,0.0,25.46,0.0
2024-06-29 05:30:00,462,819,0.0,22.15,643.549,10.774,0.0,25.64,0.0
2024-06-29 05:35:00,462,819,0.0,22.192,646.99,11.256,0.0,25.82,0.0
2024-06-29 05:40:00,462,819,0.0,22.233,650.726,13.487,0.0,25.98,0.0
2024-06-29 05:45:00,462,819,0.0,22.275,658.352,15.47,0.0,26.18,0.0
2024-06-29 05:50:00,462,819,,22.317,,16.982,,26.36,
2024-06-29 05:55:00,462,819,,22.358,,17.815,,26.5,
2024-06-29 06:00:00,462,819,,22.4,,22.217,,26.46,
2024-06-29 06:05:00,462,819,3274.211,22.567,637.151,25.55,5.139,26.84,3111.021
2024-06-29 06:10:00,462,819,3787.322,22.733,634.591,28.926,5.971,27.2,3592.368
2024-06-29 06:15:00,462,819,4466.592,22.9,628.949,32.838,7.102,27.44,4271.219
2024-06-29 06:20:00,462,819,5048.834,23.067,628.875,38.38,8.029,27.7,4805.506
2024-06-29 06:25:00,462,819,5441.653,23.233,631.542,42.089,8.683,27.82,5368.903
2024-06-29 06:30:00,462,819,6014.04,23.4,628.49,46.692,9.649,27.96,5991.542
2024-06-29 06:35:00,462,819,6733.84,23.567,627.976,50.916,10.8,28.24,6382.723
2024-06-29 06:40:00,462,819,7781.467,23.733,621.309,55.828,12.525,28.32,7418.106
2024-06-29 06:45:00,462,819,8341.292,23.9,619.844,65.443,13.458,28.68,7951.52
2024-06-29 06:50:00,462,819,9692.783,24.067,620.855,74.558,15.612,29.1,9252.69
2024-06-29 06:55:00,462,819,10921.367,24.233,623.138,80.171,17.527,29.24,10395.883
2024-06-29 07:00:00,462,819,11461.497,24.4,627.894,88.316,18.255,29.48,10939.98
2024-06-29 07:05:00,462,819,12556.17,24.367,622.153,99.536,20.184,30.24,11942.78
2024-06-29 07:10:00,462,819,13901.394,24.333,620.096,102.007,22.419,30.3,13250.942
2024-06-29 07:15:00,462,819,14081.499,24.3,624.306,105.445,22.557,30.32,13403.08
2024-06-29 07:20:00,462,819,14446.158,24.267,624.181,117.128,23.144,30.68,13757.867
2024-06-29 07:25:00,462,819,15816.933,24.233,623.78,129.461,25.361,31.26,15040.361
2024-06-29 07:30:00,462,819,17323.617,24.2,626.129,134.984,27.671,31.62,16502.2
2024-06-29 07:35:00,462,819,17563.75,24.167,633.116,149.626,27.745,32.08,16705.94
2024-06-29 07:40:00,462,819,17535.029,24.133,639.928,167.65,27.565,32.44,16038.2
2024-06-29 07:45:00,462,819,20706.56,24.1,633.038,222.579,32.712,33.54,19703.05
2024-06-29 07:50:00,462,819,24185.55,24.067,649.25,307.274,37.652,36.38,22874.858
2024-06-29 07:55:00,462,819,30904.628,24.033,664.641,333.061,46.621,38.34,29582.615
2024-06-29 08:00:00,462,819,31839.392,24.0,661.061,452.712,48.34,42.46,29551.354
2024-06-29 08:05:00,462,819,40354.817,24.075,663.907,582.913,61.073,46.74,37743.308
2024-06-29 08:10:00,462,819,30440.533,24.15,689.747,623.209,44.176,49.8,29290.006
2024-06-29 08:15:00,462,819,36109.9,24.225,674.371,596.614,54.227,50.74,33142.603
2024-06-29 08:20:00,462,819,12993.463,24.3,692.095,582.421,18.995,50.12,13497.717
2024-06-29 08:25:00,462,819,23289.807,24.375,680.214,638.004,34.358,50.86,23722.125
2024-06-29 08:30:00,462,819,26140.979,24.45,673.317,607.416,38.864,49.58,20012.969
2024-06-29 08:35:00,462,819,24805.958,24.525,678.477,657.24,36.595,51.42,23958.833
2024-06-29 08:40:00,462,819,30166.783,24.6,667.389,664.25,46.239,53.18,21624.0
2024-06-29 08:45:00,462,819,31932.813,24.675,666.942,527.919,48.39,52.26,26974.433
2024-06-29 08:50:00,462,819,28855.572,24.75,646.919,403.131,45.213,48.92,30022.458
2024-06-29 08:55:00,462,819,21775.308,24.825,663.127,483.212,33.431,47.8,20164.497
2024-06-29 09:00:00,462,819,18026.099,24.9,679.602,541.087,27.008,45.86,17451.783
2024-06-29 09:05:00,462,819,22227.293,24.867,674.069,428.308,33.515,45.88,22403.733
2024-06-29 09:10:00,462,819,21056.257,24.833,669.969,540.164,31.878,47.18,16215.992
2024-06-29 09:15:00,462,819,27414.642,24.8,671.454,493.972,41.407,47.26,28842.458
2024-06-29 09:20:00,462,819,24647.229,24.767,678.87,521.456,36.314,47.44,24194.142
2024-06-29 09:25:00,462,819,29394.677,24.733,663.539,486.315,45.116,47.06,26073.302
2024-06-29 09:30:00,462,819,20839.813,24.7,676.473,581.428,31.206,48.66,19938.833
2024-06-29 09:35:00,462,819,25169.958,24.667,678.954,619.578,37.142,50.48,23584.95
