datetime,Inv,MPPT,P,Tamb,V,G,I,Tmod,P-AC
2024-05-26 06:00:00,549,1040,2080.706,23.5,718.951,51.217,2.894,26.46,1981.456
2024-05-26 06:05:00,549,1040,2080.393,23.692,729.618,68.173,2.852,26.8,1981.146
2024-05-26 06:10:00,549,1040,2080.897,23.883,737.141,76.324,2.823,27.2,1981.652
2024-05-26 06:15:00,549,1040,2081.375,24.075,742.441,84.841,2.803,27.64,1982.075
2024-05-26 06:20:00,549,1040,2080.85,24.267,746.269,92.326,2.788,28.0,1981.647
2024-05-26 06:25:00,549,1040,2080.483,24.458,749.548,102.467,2.776,28.22,1981.531
2024-05-26 06:30:00,549,1040,2080.706,24.65,753.5,116.747,2.761,28.56,1981.617
2024-05-26 06:35:00,549,1040,2080.64,24.842,758.287,128.141,2.744,29.1,1981.367
2024-05-26 06:40:00,549,1040,2080.556,25.033,760.747,141.636,2.735,29.6,1981.433
2024-05-26 06:45:00,549,1040,2080.323,25.225,763.712,159.926,2.724,30.26,1981.0
2024-05-26 06:50:00,549,1040,2080.233,25.417,767.038,183.56,2.712,30.92,1981.133
2024-05-26 06:55:00,549,1040,2080.438,25.608,770.929,237.683,2.698,31.7,1981.233
2024-05-26 07:00:00,549,1040,2079.964,25.8,778.192,342.002,2.673,33.28,1980.38
2024-05-26 07:05:00,549,1040,2080.5,25.9,785.418,363.021,2.649,35.08,1981.19
2024-05-26 07:10:00,549,1040,2080.792,26.0,783.862,409.007,2.654,36.58,1981.433
2024-05-26 07:15:00,549,1040,2080.983,26.1,783.797,377.001,2.655,37.16,1981.508
2024-05-26 07:20:00,549,1040,2080.878,26.2,778.317,386.384,2.674,36.64,1981.649
2024-05-26 07:25:00,549,1040,2081.117,26.3,779.333,417.772,2.67,36.96,1982.2
2024-05-26 07:30:00,549,1040,2081.217,26.4,779.739,489.157,2.669,38.44,1982.042
2024-05-26 07:35:00,549,1040,2076.258,26.5,782.22,484.807,2.655,40.3,1971.26
2024-05-26 07:40:00,549,1040,2081.522,26.6,778.229,496.07,2.675,39.98,1982.061
2024-05-26 07:45:00,549,1040,2080.973,26.7,781.226,742.741,2.664,42.68,1982.073
2024-05-26 07:50:00,549,1040,2081.878,26.8,786.463,805.015,2.647,47.12,1982.767
2024-05-26 07:55:00,549,1040,2081.108,26.9,780.362,800.063,2.667,49.04,1981.865
2024-05-26 08:00:00,549,1040,2080.989,27.0,773.448,607.796,2.691,48.28,1981.55
2024-05-26 08:05:00,549,1040,2080.967,27.342,766.498,491.49,2.715,44.34,1981.733
2024-05-26 08:10:00,549,1040,2081.091,27.683,766.064,425.075,2.717,42.06,1982.111
2024-05-26 08:15:00,549,1040,2081.65,28.025,769.675,508.553,2.704,42.64,1982.125
2024-05-26 08:20:00,549,1040,2081.272,28.367,772.744,649.839,2.693,44.02,1981.978
2024-05-26 08:25:00,549,1040,2080.792,28.708,780.147,597.899,2.667,46.3,1982.05
2024-05-26 08:30:00,549,1040,2081.263,29.05,773.374,555.338,2.691,46.72,1981.78
2024-05-26 08:35:00,549,1040,2081.0,29.392,763.923,706.357,2.725,47.22,1981.642
2024-05-26 08:40:00,549,1040,2081.227,29.733,773.851,729.228,2.69,51.22,1981.85
2024-05-26 08:45:00,549,1040,2080.375,30.075,773.051,812.342,2.691,51.98,1981.533
2024-05-26 08:50:00,549,1040,2081.004,30.417,765.704,568.652,2.718,50.76,1982.011
2024-05-26 08:55:00,549,1040,2081.858,30.758,758.909,445.013,2.744,46.44,1981.933
2024-05-26 09:00:00,549,1040,2081.406,31.1,758.283,522.825,2.747,47.18,1981.425
2024-05-26 09:05:00,549,1040,2080.644,31.317,763.026,869.543,2.728,49.18,1981.087
2024-05-26 09:10:00,549,1040,2080.504,31.533,774.02,778.024,2.688,52.86,1981.175
2024-05-26 09:15:00,549,1040,2080.317,31.75,765.749,873.368,2.717,55.4,1980.839
2024-05-26 09:20:00,549,1040,2081.227,31.967,761.603,858.426,2.732,56.84,1981.542
2024-05-26 09:25:00,549,1040,2080.539,32.183,755.177,905.626,2.755,57.1,1981.402
2024-05-26 09:30:00,549,1040,2080.242,32.4,755.561,928.956,2.753,59.66,1980.7
2024-05-26 09:35:00,549,1040,2080.146,32.617,753.353,916.327,2.761,59.62,1980.858
2024-05-26 09:40:00,549,1040,2081.133,32.833,751.934,812.306,2.768,60.34,1981.063
2024-05-26 09:45:00,549,1040,2080.311,33.05,747.986,465.556,2.782,57.92,1980.399
2024-05-26 09:50:00,549,1040,2079.513,33.267,733.111,345.708,2.837,49.98,1981.36
2024-05-26 09:55:00,549,1040,2080.686,33.483,743.692,1021.045,2.798,51.9,1980.379
2024-05-26 10:00:00,549,1040,2080.042,33.7,773.667,732.674,2.688,57.4,1980.844
2024-05-26 10:05:00,549,1040,2080.379,33.475,752.223,643.36,2.766,54.44,1981.339
2024-05-26 10:10:00,549,1040,2080.9,33.25,757.219,715.984,2.75,56.86,1980.917
2024-05-26 10:15:00,549,1040,2081.337,33.025,752.2,760.453,2.767,59.98,1981.882
2024-05-26 10:20:00,549,1040,2080.597,32.8,752.141,1044.123,2.767,60.0,1981.177
2024-05-26 10:25:00,549,1040,2080.751,32.575,757.102,851.319,2.748,59.58,1981.499
2024-05-26 10:30:00,549,1040,2080.558,32.35,744.098,552.259,2.796,56.02,1981.125
2024-05-26 10:35:00,549,1040,2081.139,32.125,742.432,523.759,2.804,53.56,1981.767
2024-05-26 10:40:00,549,1040,2080.5,31.9,748.531,371.663,2.78,49.88,1981.9
2024-05-26 10:45:00,549,1040,2081.067,31.675,747.259,874.764,2.785,51.38,1981.805
2024-05-26 10:50:00,549,1040,2081.65,31.45,769.926,809.436,2.704,60.48,1982.08
2024-05-26 10:55:00,549,1040,2080.63,31.225,745.736,674.537,2.792,56.16,1981.739
2024-05-26 11:00:00,549,1040,2080.975,31.0,748.553,821.619,2.781,59.16,1982.344
2024-05-26 11:05:00,549,1040,2080.979,31.0,755.055,1055.436,2.757,62.38,1981.732
2024-05-26 11:10:00,549,1040,2081.625,31.0,753.455,797.945,2.763,64.74,1981.478
2024-05-26 11:15:00,549,1040,2081.056,31.0,730.073,634.482,2.852,55.22,1981.925
2024-05-26 11:20:00,549,1040,2080.875,31.0,751.345,1023.324,2.771,61.32,1982.219
2024-05-26 11:25:00,549,1040,2081.667,31.0,754.119,1015.285,2.76,64.98,1982.506
2024-05-26 11:30:00,549,1040,2080.813,31.0,746.072,744.542,2.789,63.72,1982.625
2024-05-26 11:35:00,549,1040,2082.094,31.0,735.742,730.765,2.83,58.0,1982.821
2024-05-26 11:40:00,549,1040,2081.275,31.0,749.462,770.026,2.778,60.54,1983.267
2024-05-26 11:45:00,549,1040,2082.525,31.0,739.687,374.579,2.817,55.5,1983.294
2024-05-26 11:50:00,549,1040,2080.944,31.0,730.465,350.96,2.849,50.22,1982.625
2024-05-26 11:55:00,549,1040,1846.22,31.0,729.245,773.239,2.485,50.92,1750.278
2024-05-26 12:00:00,549,1040,,31.0,,923.473,,59.36,
2024-05-26 12:05:00,549,1040,,31.617,,505.843,,55.58,
2024-05-26 12:10:00,549,1040,,32.233,,810.144,,55.0,
2024-05-26 12:15:00,549,1040,,32.85,,918.329,,60.2,
2024-05-26 12:20:00,549,1040,,33.467,,693.009,,59.9,
2024-05-26 12:25:00,549,1040,,34.083,,887.036,,62.18,
2024-05-26 12:30:00,549,1040,,34.7,,684.321,,63.9,
2024-05-26 12:35:00,549,1040,,35.317,,889.319,,61.5,
2024-05-26 12:40:00,549,1040,,35.933,,756.851,,61.78,
2024-05-26 12:45:00,549,1040,,36.55,,808.958,,60.16,
2024-05-26 12:50:00,549,1040,,37.167,,816.093,,63.22,
2024-05-26 12:55:00,549,1040,,37.783,,610.562,,60.38,
2024-05-26 13:00:00,549,1040,,38.4,,707.043,,58.46,
2024-05-26 13:05:00,549,1040,,37.95,,752.747,,58.8,
2024-05-26 13:10:00,549,1040,,37.5,,775.111,,60.3,
2024-05-26 13:15:00,549,1040,1003.786,37.05,749.675,734.916,1.343,60.16,994.747
2024-05-26 13:20:00,549,1040,2080.279,36.6,747.85,724.416,2.782,60.54,1981.337
2024-05-26 13:25:00,549,1040,2080.181,36.15,747.567,705.114,2.783,59.44,1981.38
2024-05-26 13:30:00,549,1040,2080.943,35.7,749.019,702.889,2.778,58.72,1981.823
2024-05-26 13:35:00,549,1040,2081.05,35.25,750.364,695.567,2.773,60.12,1982.063
2024-05-26 13:40:00,549,1040,2080.898,34.8,743.338,696.967,2.8,59.98,1981.83
2024-05-26 13:45:00,549,1040,2081.924,34.35,748.894,645.305,2.78,58.14,1982.8
2024-05-26 13:50:00,549,1040,2081.147,33.9,750.445,633.442,2.773,58.86,1982.136
2024-05-26 13:55:00,549,1040,2081.298,33.45,750.657,601.5,2.773,58.32,1981.77
2024-05-26 14:00:00,549,1040,2081.041,33.0,751.401,584.615,2.77,56.52,1981.822
2024-05-26 14:05:00,549,1040,2080.832,33.0,752.919,568.339,2.764,56.16,1981.475
2024-05-26 14:10:00,549,1040,2081.05,33.0,753.131,559.565,2.763,56.08,1982.017
2024-05-26 14:15:00,549,1040,2080.972,33.0,752.482,547.147,2.766,55.45,1981.517
2024-05-26 14:20:00,549,1040,,33.0,,525.726,,55.15,
2024-05-26 14:25:00,549,1040,2079.074,33.0,752.724,528.832,2.762,54.32,1979.728
2024-05-26 14:30:00,549,1040,2079.73,33.0,756.295,486.172,2.75,55.34,1979.493
2024-05-26 14:35:00,549,1040,2079.45,33.0,752.026,176.107,2.766,51.18,1979.789
2024-05-26 14:40:00,549,1040,2079.5,33.0,726.607,362.9,2.862,47.52,1979.542
2024-05-26 14:45:00,549,1040,2081.038,33.0,754.586,331.476,2.759,49.08,1979.684
2024-05-26 14:50:00,549,1040,2079.233,33.0,750.123,417.123,2.773,50.04,1980.061
2024-05-26 14:55:00,549,1040,2078.808,33.0,762.248,276.253,2.727,49.72,1980.058
2024-05-26 15:00:00,549,1040,2078.991,33.0,745.516,252.398,2.789,46.8,1979.433
2024-05-26 15:05:00,549,1040,2079.294,33.0,750.344,342.419,2.772,45.44,1980.027
2024-05-26 15:10:00,549,1040,2079.883,33.0,767.405,324.956,2.71,47.48,1979.275
2024-05-26 15:15:00,549,1040,2079.101,33.0,762.319,261.246,2.728,47.6,1979.568
2024-05-26 15:20:00,549,1040,2079.63,33.0,753.698,257.015,2.76,45.42,1979.75
2024-05-26 15:25:00,549,1040,2079.162,33.0,756.124,322.044,2.75,47.0,1979.953
2024-05-26 15:30:00,549,1040,2079.342,33.0,762.576,310.004,2.727,48.0,1979.837
2024-05-26 15:35:00,549,1040,2079.017,33.0,760.196,282.294,2.735,48.1,1979.728
2024-05-26 15:40:00,549,1040,2080.729,33.0,757.419,250.214,2.747,47.48,1980.344
2024-05-26 15:45:00,549,1040,2080.002,33.0,754.941,236.714,2.755,46.9,1981.206
2024-05-26 15:50:00,549,1040,2080.323,33.0,755.949,234.641,2.752,46.68,1978.46
2024-05-26 15:55:00,549,1040,2078.961,33.0,758.456,237.622,2.741,46.92,1979.7
2024-05-26 16:00:00,549,1040,2078.842,33.0,759.484,210.31,2.737,46.12,1979.506
2024-05-26 16:05:00,549,1040,2079.264,32.658,755.633,187.285,2.752,44.82,1980.203
2024-05-26 16:10:00,549,1040,2078.853,32.317,753.706,174.21,2.758,43.56,1979.277
2024-05-26 16:15:00,549,1040,2079.572,31.975,753.587,157.084,2.76,42.72,1979.722
2024-05-26 16:20:00,549,1040,2077.656,31.633,752.26,129.965,2.762,42.02,1981.343
2024-05-26 16:25:00,549,1040,2078.361,31.292,752.395,96.314,2.762,40.94,1979.238
2024-05-26 16:30:00,549,1040,2078.437,30.95,751.519,125.56,2.766,40.36,1979.667
2024-05-26 16:35:00,549,1040,2079.403,30.608,751.351,115.191,2.767,40.2,1979.967
2024-05-26 16:40:00,549,1040,2080.65,30.267,749.879,104.493,2.775,39.68,1979.777
2024-05-26 16:45:00,549,1040,2079.442,29.925,748.03,95.464,2.78,38.44,1979.95
2024-05-26 16:50:00,549,1040,2079.16,29.583,746.827,84.669,2.784,37.82,1980.637
2024-05-26 16:55:00,549,1040,2080.197,29.242,744.119,73.155,2.795,37.3,1980.08
2024-05-26 17:00:00,549,1040,2078.662,28.9,740.005,63.032,2.809,36.2,1980.31
2024-05-26 17:05:00,549,1040,2079.59,29.075,736.65,53.149,2.823,35.04,1980.681
2024-05-26 17:10:00,549,1040,2079.317,29.25,729.959,45.149,2.849,34.12,1980.483
2024-05-26 17:15:00,549,1040,2079.422,29.425,720.839,36.718,2.885,33.04,1980.172
2024-05-26 17:20:00,549,1040,2077.903,29.6,707.334,28.831,2.938,32.34,1980.783
2024-05-26 17:25:00,549,1040,2078.207,29.775,688.839,21.993,3.017,31.8,1979.771
2024-05-26 17:30:00,549,1040,1977.137,29.95,627.272,15.395,3.152,31.3,1882.923
2024-05-26 17:35:00,549,1040,1334.067,30.125,592.876,11.586,2.249,30.8,1265.84
2024-05-26 17:40:00,549,1040,,30.3,,9.74,,30.425,
2024-05-26 17:45:00,549,1040,824.333,30.475,583.937,10.564,1.412,30.28,784.333
2024-05-27 05:10:00,549,1040,296.647,23.55,576.915,8.848,0.514,22.88,283.45
2024-05-27 05:15:00,549,1040,601.531,23.625,586.027,15.609,1.024,23.0,617.467
2024-05-27 05:20:00,549,1040,1224.62,23.7,613.982,24.519,1.992,23.18,1147.12
2024-05-27 05:25:00,549,1040,1843.367,23.775,626.682,30.657,2.941,23.46,1752.517
2024-05-27 05:30:00,549,1040,2062.0,23.85,659.411,44.511,3.131,23.82,1967.267
2024-05-27 05:35:00,549,1040,2081.49,23.925,718.58,65.158,2.897,24.36,1981.857
2024-05-27 05:40:00,549,1040,2080.938,24.0,740.125,87.605,2.812,25.04,1981.523
2024-05-27 05:45:00,549,1040,2081.597,24.075,753.23,109.718,2.764,25.82,1982.26
2024-05-27 05:50:00,549,1040,2081.847,24.15,760.453,125.631,2.738,26.54,1981.85
2024-05-27 05:55:00,549,1040,2081.472,24.225,764.032,143.939,2.724,27.38,1982.117
2024-05-27 06:00:00,549,1040,2081.597,24.3,767.548,165.139,2.712,28.08,1982.108
2024-05-27 06:05:00,549,1040,2081.617,24.5,770.834,181.382,2.701,29.1,1982.173
2024-05-27 06:10:00,549,1040,2080.78,24.7,772.919,206.867,2.692,30.26,1981.767
2024-05-27 06:15:00,549,1040,2080.973,24.9,774.737,229.152,2.686,30.86,1981.86
2024-05-27 06:20:00,549,1040,2080.727,25.1,776.191,250.749,2.681,32.0,1981.513
2024-05-27 06:25:00,549,1040,2080.944,25.3,776.956,277.493,2.678,33.28,1981.8
2024-05-27 06:30:00,549,1040,2081.367,25.5,778.334,301.156,2.674,34.46,1981.375
2024-05-27 06:35:00,549,1040,2080.983,25.7,778.746,318.715,2.672,35.22,1981.408
2024-05-27 06:40:00,549,1040,2080.533,25.9,778.221,339.102,2.673,36.44,1981.4
2024-05-27 06:45:00,549,1040,2080.567,26.1,777.685,361.273,2.675,37.66,1980.979
2024-05-27 06:50:00,549,1040,2081.273,26.3,777.386,385.183,2.677,37.86,1981.983
2024-05-27 06:55:00,549,1040,2080.658,26.5,777.602,406.575,2.676,38.94,1981.383
2024-05-27 07:00:00,549,1040,2080.133,26.7,777.032,432.109,2.677,40.44,1980.983
2024-05-27 07:05:00,549,1040,2080.347,26.908,776.524,407.277,2.679,41.02,1981.342
2024-05-27 07:10:00,549,1040,2080.6,27.117,776.103,474.883,2.681,41.68,1980.925
2024-05-27 07:15:00,549,1040,2080.9,27.325,776.017,502.887,2.681,42.62,1981.377
2024-05-27 07:20:00,549,1040,2080.725,27.533,776.103,469.632,2.681,43.0,1981.46
2024-05-27 07:25:00,549,1040,2080.383,27.742,772.754,491.591,2.692,42.76,1981.547
2024-05-27 07:30:00,549,1040,2080.393,27.95,775.959,598.303,2.681,44.6,1981.225
2024-05-27 07:35:00,549,1040,2081.65,28.158,776.429,517.777,2.681,46.0,1982.133
2024-05-27 07:40:00,549,1040,2081.117,28.367,769.868,555.695,2.703,46.68,1982.208
2024-05-27 07:45:00,549,1040,2081.67,28.575,770.794,663.562,2.701,48.76,1982.147
2024-05-27 07:50:00,549,1040,2081.817,28.783,770.884,655.1,2.701,49.74,1982.375
2024-05-27 07:55:00,549,1040,2081.013,28.992,768.545,676.402,2.708,50.34,1981.737
2024-05-27 08:00:00,549,1040,2082.075,29.2,766.759,683.757,2.716,50.4,1982.317
2024-05-27 08:05:00,549,1040,2081.72,29.425,765.684,702.794,2.719,50.72,1982.396
2024-05-27 08:10:00,549,1040,2081.7,29.65,765.041,672.774,2.721,50.2,1982.21
2024-05-27 08:15:00,549,1040,2083.01,29.875,764.453,756.057,2.725,51.5,1982.967
2024-05-27 08:20:00,549,1040,2081.03,30.1,766.314,773.047,2.716,52.74,1982.783
2024-05-27 08:25:00,549,1040,2081.528,30.325,764.383,779.3,2.723,54.6,1982.183
2024-05-27 08:30:00,549,1040,2081.202,30.55,761.433,793.733,2.734,55.72,1982.88
2024-05-27 08:35:00,549,1040,2082.033,30.775,759.903,799.556,2.74,56.44,1983.008
2024-05-27 08:40:00,549,1040,2082.683,31.0,759.253,809.845,2.743,56.3,1983.0
2024-05-27 08:45:00,549,1040,2081.7,31.225,758.72,810.7,2.744,55.88,1982.283
2024-05-27 08:50:00,549,1040,2082.783,31.45,758.072,825.147,2.747,56.74,1983.183
2024-05-27 08:55:00,549,1040,2082.45,31.675,757.18,836.229,2.75,56.8,1982.85
2024-05-27 09:00:00,549,1040,2082.858,31.9,756.946,851.273,2.752,57.64,1983.65
2024-05-27 09:05:00,549,1040,2082.867,31.825,755.793,861.186,2.756,58.32,1982.533
2024-05-27 09:10:00,549,1040,2082.567,31.75,755.094,871.002,2.758,59.38,1983.58
2024-05-27 09:15:00,549,1040,2082.4,31.675,754.406,880.525,2.76,58.96,1983.321
2024-05-27 09:20:00,549,1040,2082.742,31.6,753.718,888.729,2.763,59.2,1983.46
2024-05-27 09:25:00,549,1040,2083.283,31.525,752.337,895.411,2.769,58.5,1984.513
2024-05-27 09:30:00,549,1040,2081.797,31.45,752.24,903.552,2.767,59.14,1982.2
2024-05-27 09:35:00,549,1040,2082.473,31.375,751.671,911.667,2.77,59.38,1982.09
2024-05-27 09:40:00,549,1040,2082.208,31.3,751.427,919.046,2.771,59.96,1980.0
2024-05-27 09:45:00,549,1040,2082.15,31.225,749.489,922.88,2.778,61.42,1982.55
2024-05-27 09:50:00,549,1040,2081.725,31.15,746.585,930.437,2.788,61.98,1992.0
2024-05-27 09:55:00,549,1040,2081.017,31.075,746.813,936.921,2.787,61.32,1982.067
2024-05-27 10:00:00,549,1040,2082.108,31.0,747.375,935.573,2.786,63.08,1983.158
2024-05-27 10:05:00,549,1040,2082.233,31.483,745.346,939.171,2.794,63.92,1983.09
2024-05-27 10:10:00,549,1040,2081.983,31.967,743.342,946.95,2.801,63.7,1982.9
2024-05-27 10:15:00,549,1040,2082.628,32.45,743.118,949.296,2.803,62.92,1982.8
2024-05-27 10:20:00,549,1040,2082.217,32.933,743.937,950.397,2.799,62.14,1982.817
2024-05-27 10:25:00,549,1040,2082.417,33.417,743.294,946.151,2.802,61.9,1982.8
2024-05-27 10:30:00,549,1040,2081.89,33.9,743.334,953.65,2.801,63.44,1982.967
2024-05-27 10:35:00,549,1040,2081.917,34.383,742.807,959.963,2.803,63.4,1982.383
2024-05-27 10:40:00,549,1040,2081.975,34.867,743.179,954.702,2.801,64.88,1982.942
2024-05-27 10:45:00,549,1040,2081.517,35.35,741.015,960.838,2.809,64.62,1982.6
2024-05-27 10:50:00,549,1040,2082.493,35.833,742.062,961.459,2.806,64.7,1982.867
2024-05-27 10:55:00,549,1040,2081.41,36.317,741.193,956.403,2.808,63.4,1983.017
2024-05-27 11:00:00,549,1040,2081.737,36.8,741.269,947.774,2.808,65.9,1982.887
2024-05-27 11:05:00,549,1040,2081.783,36.908,737.795,946.161,2.822,64.6,1983.0
2024-05-27 11:10:00,549,1040,2081.743,37.017,739.942,944.613,2.813,64.98,1982.62
2024-05-27 11:15:00,549,1040,2081.642,37.125,739.875,947.165,2.813,64.3,1982.63
2024-05-27 11:20:00,549,1040,2082.048,37.233,740.775,946.399,2.811,63.48,1982.7
2024-05-27 11:25:00,549,1040,2081.35,37.342,742.431,943.638,2.803,62.96,1981.833
2024-05-27 11:30:00,549,1040,2082.083,37.45,742.695,948.506,2.804,62.78,1981.963
2024-05-27 11:35:00,549,1040,2081.811,37.558,743.528,941.272,2.8,63.18,1982.397
2024-05-27 11:40:00,549,1040,2081.833,37.667,743.067,943.072,2.802,63.94,1982.617
2024-05-27 11:45:00,549,1040,2082.717,37.775,742.238,948.354,2.806,62.5,1982.517
2024-05-27 11:50:00,549,1040,2080.863,37.883,742.991,957.367,2.801,63.3,1982.107
2024-05-27 11:55:00,549,1040,2081.607,37.992,743.158,948.002,2.801,65.3,1981.708
2024-05-27 12:00:00,549,1040,2081.059,38.1,740.622,912.42,2.81,66.14,1981.82
2024-05-27 12:05:00,549,1040,2080.89,37.675,740.555,902.814,2.81,65.14,1981.063
2024-05-27 12:10:00,549,1040,2081.35,37.25,740.069,895.036,2.812,65.02,1981.625
2024-05-27 12:15:00,549,1040,2082.75,36.825,739.195,891.061,2.818,64.24,1983.15
2024-05-27 12:20:00,549,1040,2081.467,36.4,740.668,896.612,2.81,63.4,1981.75
2024-05-27 12:25:00,549,1040,2081.9,35.975,740.512,883.308,2.811,63.78,1982.192
2024-05-27 12:30:00,549,1040,2082.417,35.55,741.069,779.812,2.81,62.18,1983.104
2024-05-27 12:35:00,549,1040,2082.017,35.125,741.041,842.971,2.81,60.68,1982.625
2024-05-27 12:40:00,549,1040,2081.392,34.7,745.125,830.37,2.793,61.58,1982.742
2024-05-27 12:45:00,549,1040,2082.425,34.275,743.185,816.977,2.802,63.08,1982.85
2024-05-27 12:50:00,549,1040,2083.367,33.85,743.355,801.97,2.803,63.78,1984.183
2024-05-27 12:55:00,549,1040,,33.425,,783.458,,63.55,
2024-05-27 13:00:00,549,1040,,33.0,,766.365,,63.525,
2024-05-27 13:05:00,549,1040,,33.083,,750.175,,63.5,
2024-05-27 13:10:00,549,1040,,33.167,,746.4,,63.64,
2024-05-27 13:15:00,549,1040,2081.508,33.25,744.854,727.961,2.794,64.26,1982.412
2024-05-27 13:20:00,549,1040,2081.367,33.333,744.146,652.067,2.797,61.38,1981.917
2024-05-27 13:25:00,549,1040,2083.233,33.417,744.544,714.37,2.798,60.0,1982.906
2024-05-27 13:30:00,549,1040,2083.067,33.5,751.726,688.545,2.771,60.94,1983.733
2024-05-27 13:35:00,549,1040,2081.583,33.583,749.976,544.402,2.775,58.16,1983.317
2024-05-27 13:40:00,549,1040,2082.99,33.667,743.128,676.339,2.804,59.08,1982.767
2024-05-27 13:45:00,549,1040,2082.117,33.75,756.455,654.832,2.752,60.28,1982.913
2024-05-27 13:50:00,549,1040,2081.323,33.833,752.084,615.084,2.767,59.3,1981.975
2024-05-27 13:55:00,549,1040,2081.73,33.917,750.157,612.878,2.775,57.9,1983.258
2024-05-27 14:00:00,549,1040,2082.483,34.0,751.253,566.796,2.772,56.8,1982.933
2024-05-27 14:05:00,549,1040,2083.217,34.0,752.003,430.651,2.77,55.08,1982.875
2024-05-27 14:10:00,549,1040,2081.578,34.0,743.792,197.54,2.799,48.32,1981.617
2024-05-27 14:15:00,549,1040,2081.925,34.0,731.107,478.633,2.848,47.76,1982.278
2024-05-27 14:20:00,549,1040,2081.95,34.0,764.363,501.988,2.724,51.32,1982.52
2024-05-27 14:25:00,549,1040,2081.217,34.0,762.217,457.822,2.731,52.64,1982.033
2024-05-27 14:30:00,549,1040,2081.003,34.0,755.374,313.281,2.755,48.74,1981.757
2024-05-27 14:35:00,549,1040,2082.3,34.0,745.93,281.001,2.792,47.98,1982.867
2024-05-27 14:40:00,549,1040,2081.438,34.0,747.359,479.342,2.785,48.74,1982.617
2024-05-27 14:45:00,549,1040,2082.078,34.0,768.759,264.651,2.708,48.54,1982.927
2024-05-27 14:50:00,549,1040,2082.133,34.0,745.671,350.286,2.793,46.18,1982.758
2024-05-27 14:55:00,549,1040,2081.767,34.0,763.63,380.161,2.727,47.82,1982.067
2024-05-27 15:00:00,549,1040,2081.167,34.0,760.551,414.913,2.737,49.52,1982.82
2024-05-27 15:05:00,549,1040,2081.85,33.8,761.505,392.214,2.734,49.36,1982.408
2024-05-27 15:10:00,549,1040,2081.847,33.6,759.739,372.892,2.74,49.64,1982.94
2024-05-27 15:15:00,549,1040,2081.822,33.4,757.974,339.597,2.747,49.0,1982.708
2024-05-27 15:20:00,549,1040,2080.833,33.2,756.619,323.984,2.75,48.24,1981.82
2024-05-27 15:25:00,549,1040,2082.0,33.0,756.882,295.832,2.751,47.76,1983.097
2024-05-27 15:30:00,549,1040,2081.703,32.8,755.578,259.398,2.755,46.92,1982.723
2024-05-27 15:35:00,549,1040,2081.183,32.6,753.154,223.298,2.763,45.16,1981.95
2024-05-27 15:40:00,549,1040,2081.778,32.4,753.284,217.302,2.764,44.16,1981.775
2024-05-27 15:45:00,549,1040,2082.383,32.2,754.806,212.753,2.759,43.72,1982.906
2024-05-27 15:50:00,549,1040,2080.15,32.0,755.12,194.482,2.755,43.64,1981.207
2024-05-27 15:55:00,549,1040,2081.867,31.8,754.046,179.786,2.761,42.88,1982.617
2024-05-27 16:00:00,549,1040,2080.69,31.6,752.824,173.884,2.764,42.14,1981.296
2024-05-27 16:05:00,549,1040,2081.75,31.567,753.622,163.274,2.762,41.92,1982.438
2024-05-27 16:10:00,549,1040,2080.5,31.533,752.785,151.498,2.764,41.32,1981.35
2024-05-27 16:15:00,549,1040,2080.606,31.5,751.706,137.755,2.768,40.78,1981.417
2024-05-27 16:20:00,549,1040,2082.167,31.467,750.21,121.344,2.776,40.36,1982.787
2024-05-27 16:25:00,549,1040,2081.393,31.433,747.448,112.185,2.785,39.68,1982.487
2024-05-27 16:30:00,549,1040,2081.767,31.4,746.893,103.322,2.787,38.66,1982.367
2024-05-27 16:35:00,549,1040,2082.162,31.367,746.739,97.241,2.788,37.86,1982.55
2024-05-27 16:40:00,549,1040,2082.042,31.333,746.789,84.982,2.788,37.2,1982.317
2024-05-27 16:45:00,549,1040,2081.512,31.3,743.383,73.805,2.8,36.56,1982.543
2024-05-27 16:50:00,549,1040,2082.058,31.267,739.793,63.61,2.814,35.96,1982.417
2024-05-27 16:55:00,549,1040,2081.993,31.233,734.937,52.569,2.833,35.38,1982.5
2024-05-27 17:00:00,549,1040,2081.792,31.2,728.452,40.147,2.858,34.76,1982.6
2024-05-27 17:05:00,549,1040,2081.938,31.008,713.231,28.353,2.919,34.12,1982.95
2024-05-27 17:10:00,549,1040,2082.167,30.817,692.194,16.694,3.009,33.54,1982.867
2024-05-27 17:15:00,549,1040,1665.133,30.625,609.141,4.636,2.715,31.54,1583.483
2024-05-27 17:20:00,549,1040,310.07,30.433,571.05,7.718,0.542,28.86,305.85
2024-05-27 17:25:00,549,1040,642.93,30.242,575.912,5.573,1.116,27.88,605.85
2024-05-27 17:30:00,549,1040,407.033,30.05,572.871,2.74,0.71,26.88,377.583
2024-05-27 17:35:00,549,1040,66.971,29.858,575.94,0.609,0.117,25.7,87.26
2024-05-27 17:40:00,549,1040,,29.667,493.644,0.06,,25.58,0.0
2024-05-27 17:45:00,549,1040,,29.475,,0.0,,23.94,
2024-05-28 05:10:00,549,1040,89.783,23.9,578.01,5.921,0.155,22.58,83.658
2024-05-28 05:15:00,549,1040,394.031,24.0,576.063,11.726,0.684,22.78,377.55
2024-05-28 05:20:00,549,1040,874.007,24.1,601.793,19.491,1.45,23.04,827.072
