datetime,Inv,MPPT,P,Tamb,V,G,I,Tmod,P-AC
2024-06-10 17:00:00,438,795,,29.3,,,,,0.0
2024-06-10 17:05:00,438,795,,29.358,,,,,0.0
2024-06-10 17:10:00,438,795,,29.417,,,,,0.0
2024-06-10 17:15:00,438,795,,29.475,,,,,0.0
2024-06-10 17:20:00,438,795,,29.533,,,,,0.0
2024-06-10 17:25:00,438,795,,29.592,,,,,0.0
2024-06-10 17:30:00,438,795,,29.65,,,,,0.0
2024-06-10 17:35:00,438,795,,29.708,,,,,0.0
2024-06-10 17:40:00,438,795,,29.767,,,,,0.0
2024-06-10 17:45:00,438,795,,29.825,,,,,0.0
2024-06-10 17:50:00,438,795,,29.883,,,,,0.0
2024-06-10 17:55:00,438,795,,29.942,,,,,0.0
2024-06-10 18:00:00,438,795,,30.0,,,,,0.0
2024-06-11 05:35:00,438,795,,25.717,,,,,
2024-06-11 05:40:00,438,795,,25.633,,,,,0.0
2024-06-11 05:45:00,438,795,,25.55,,,,,0.0
2024-06-11 05:50:00,438,795,,25.467,,,,,0.0
2024-06-11 05:55:00,438,795,,25.383,,,,,0.0
2024-06-11 06:00:00,438,795,,25.3,,,,,0.0
2024-06-11 06:05:00,438,795,,25.442,,,,,0.0
2024-06-11 06:10:00,438,795,,25.583,,,,,0.0
2024-06-11 06:15:00,438,795,,25.725,,,,,0.0
2024-06-11 06:20:00,438,795,,25.867,,,,,0.0
2024-06-11 06:25:00,438,795,,26.008,,,,,0.0
2024-06-11 06:30:00,438,795,,26.15,,,,,0.0
2024-06-11 06:35:00,438,795,,26.292,,,,,0.0
2024-06-11 06:40:00,438,795,,26.433,,,,,0.0
2024-06-11 06:45:00,438,795,,26.575,,,,,0.0
2024-06-11 06:50:00,438,795,,26.717,,,,,0.0
2024-06-11 06:55:00,438,795,,26.858,,,,,0.0
2024-06-11 07:00:00,438,795,,27.0,,,,,0.0
2024-06-11 07:05:00,438,795,,27.083,,,,,0.0
2024-06-11 07:10:00,438,795,,27.167,,,,,0.0
2024-06-11 07:15:00,438,795,,27.25,,,,,0.0
2024-06-11 07:20:00,438,795,,27.333,,,,,0.0
2024-06-11 07:25:00,438,795,,27.417,,,,,0.0
2024-06-11 07:30:00,438,795,,27.5,,,,,0.0
2024-06-11 07:35:00,438,795,,27.583,,,,,0.0
2024-06-11 07:40:00,438,795,,27.667,,,,,0.0
2024-06-11 07:45:00,438,795,,27.75,,,,,0.0
2024-06-11 07:50:00,438,795,,27.833,,,,,0.0
2024-06-11 07:55:00,438,795,,27.917,,,,,0.0
2024-06-11 08:00:00,438,795,,28.0,,,,,0.0
2024-06-11 08:05:00,438,795,,28.0,,,,,0.0
2024-06-11 08:10:00,438,795,,28.0,,,,,0.0
2024-06-11 08:15:00,438,795,,28.0,,,,,0.0
2024-06-11 08:20:00,438,795,,28.0,,212.914,,33.233,0.0
2024-06-11 08:25:00,438,795,12123.031,28.0,648.263,220.204,18.784,34.66,3108.0
2024-06-11 08:30:00,438,795,13064.45,28.0,648.21,212.136,20.155,35.5,12441.433
2024-06-11 08:35:00,438,795,12528.817,28.0,648.135,239.302,19.331,35.68,11932.65
2024-06-11 08:40:00,438,795,14356.55,28.0,651.095,279.775,22.045,36.7,13669.683
2024-06-11 08:45:00,438,795,16784.45,28.0,653.472,284.005,25.688,37.66,15987.867
2024-06-11 08:50:00,438,795,16591.367,28.0,650.991,255.706,25.483,38.04,15805.95
2024-06-11 08:55:00,438,795,15023.967,28.0,644.574,238.787,23.309,37.72,14309.25
2024-06-11 09:00:00,438,795,13860.667,28.0,641.621,192.85,21.597,37.1,13196.833
2024-06-11 09:05:00,438,795,11133.8,28.083,637.451,179.156,17.469,36.9,10604.117
2024-06-11 09:10:00,438,795,10566.533,28.167,638.137,187.28,16.557,36.88,10059.717
2024-06-11 09:15:00,438,795,11019.7,28.25,642.057,195.454,17.164,36.38,10495.967
2024-06-11 09:20:00,438,795,11725.517,28.333,644.989,211.395,18.178,36.74,11164.9
2024-06-11 09:25:00,438,795,13015.367,28.417,648.212,286.715,20.079,38.16,12394.467
2024-06-11 09:30:00,438,795,18300.217,28.5,652.767,382.384,28.027,37.56,17428.667
2024-06-11 09:35:00,438,795,24187.133,28.583,659.975,381.826,36.646,33.66,23033.467
2024-06-11 09:40:00,438,795,23901.45,28.667,667.884,337.158,35.79,33.08,22744.7
2024-06-11 09:45:00,438,795,20973.2,28.75,665.458,300.826,31.517,34.14,19980.617
2024-06-11 09:50:00,438,795,18332.25,28.833,650.263,139.415,28.179,33.9,17463.967
2024-06-11 09:55:00,438,795,8257.8,28.917,639.137,95.504,12.879,30.48,7862.25
2024-06-11 10:00:00,438,795,5982.783,29.0,637.258,106.981,9.389,29.82,5697.15
2024-06-11 10:05:00,438,795,6687.567,28.833,636.494,113.696,10.507,29.98,6369.65
2024-06-11 10:10:00,438,795,6990.567,28.667,642.118,111.646,10.887,29.66,6658.167
2024-06-11 10:15:00,438,795,6710.133,28.5,642.215,117.48,10.449,29.38,6390.067
2024-06-11 10:20:00,438,795,7026.117,28.333,644.611,118.788,10.9,28.16,6690.983
2024-06-11 10:25:00,438,795,7002.1,28.167,648.158,113.189,10.803,27.62,6668.65
2024-06-11 10:30:00,438,795,6661.683,28.0,647.281,108.27,10.292,27.56,6342.783
2024-06-11 10:35:00,438,795,6431.367,27.833,643.669,104.129,9.992,27.58,6124.817
2024-06-11 10:40:00,438,795,6281.317,27.667,642.193,102.955,9.781,27.56,5981.85
2024-06-11 10:45:00,438,795,6328.467,27.5,642.173,106.376,9.855,27.42,6026.967
2024-06-11 10:50:00,438,795,6752.2,27.333,642.128,115.874,10.516,27.28,6430.933
2024-06-11 10:55:00,438,795,7580.85,27.167,647.457,133.353,11.708,27.54,7219.183
2024-06-11 11:00:00,438,795,8970.45,27.0,647.965,160.107,13.845,28.2,8545.35
2024-06-11 11:05:00,438,795,10973.25,27.067,654.291,179.903,16.771,28.82,10448.167
2024-06-11 11:10:00,438,795,12334.667,27.133,654.664,193.156,18.84,29.64,11748.483
2024-06-11 11:15:00,438,795,13255.95,27.2,659.259,224.749,20.108,30.16,12624.033
2024-06-11 11:20:00,438,795,,27.267,,,,,
2024-06-11 11:25:00,438,795,,27.333,,259.673,,31.4,
2024-06-11 11:30:00,438,795,17971.833,27.4,654.666,273.295,27.453,31.44,0.0
2024-06-11 11:35:00,438,795,19392.35,27.467,664.843,301.445,29.169,31.72,10368.0
2024-06-11 11:40:00,438,795,21543.217,27.533,668.37,339.552,32.23,31.5,20508.467
2024-06-11 11:45:00,438,795,24371.867,27.6,670.923,376.716,36.327,31.86,23209.767
2024-06-11 11:50:00,438,795,26955.3,27.667,674.561,401.126,39.962,32.26,25672.333
2024-06-11 11:55:00,438,795,28736.933,27.733,674.833,440.202,42.588,32.88,27372.6
2024-06-11 12:00:00,438,795,31599.533,27.8,672.329,488.326,47.001,33.94,30096.067
2024-06-11 12:05:00,438,795,35002.633,27.9,662.875,614.767,52.826,36.0,33336.667
2024-06-11 12:10:00,438,795,44578.8,28.0,661.66,837.208,67.355,40.06,42450.067
2024-06-11 12:15:00,438,795,57926.483,28.1,662.334,1094.239,87.444,46.48,55180.15
2024-06-11 12:20:00,438,795,73939.367,28.2,644.084,665.09,114.849,50.0,70458.217
2024-06-11 12:25:00,438,795,47199.467,28.3,629.516,882.445,74.877,52.14,44931.0
2024-06-11 12:30:00,438,795,51695.65,28.4,626.022,806.613,82.609,52.5,49216.867
2024-06-11 12:35:00,438,795,48033.033,28.5,627.204,574.426,76.601,52.2,45734.083
2024-06-11 12:40:00,438,795,33688.6,28.6,623.905,347.641,53.979,46.54,32091.483
2024-06-11 12:45:00,438,795,20111.45,28.7,625.869,184.83,32.138,41.08,19148.233
2024-06-11 12:50:00,438,795,11112.2,28.8,623.222,245.196,17.816,38.86,10581.633
2024-06-11 12:55:00,438,795,15873.183,28.9,642.577,295.164,24.694,39.1,15114.917
2024-06-11 13:00:00,438,795,19204.583,29.0,647.08,294.29,29.678,38.76,18294.317
2024-06-11 13:05:00,438,795,19380.317,29.083,649.321,303.577,29.852,39.22,18463.283
2024-06-11 13:10:00,438,795,19718.05,29.167,652.107,286.269,30.242,38.38,18771.367
2024-06-11 13:15:00,438,795,18901.833,29.25,654.83,321.828,28.869,37.3,17999.367
2024-06-11 13:20:00,438,795,21534.7,29.333,657.971,417.34,32.724,34.08,20500.783
2024-06-11 13:25:00,438,795,28270.083,29.417,657.489,459.898,43.004,35.9,26930.217
2024-06-11 13:30:00,438,795,30842.35,29.5,660.076,446.655,46.725,39.84,29366.217
2024-06-11 13:35:00,438,795,29506.533,29.583,655.718,360.195,44.994,41.7,28111.95
2024-06-11 13:40:00,438,795,23914.483,29.667,649.294,472.001,36.825,42.94,22775.083
2024-06-11 13:45:00,438,795,31479.067,29.75,649.252,853.576,48.482,49.52,29972.1
2024-06-11 13:50:00,438,795,53291.15,29.833,633.603,615.196,84.199,52.32,50771.3
2024-06-11 13:55:00,438,795,39543.717,29.917,624.266,347.995,63.326,48.96,37660.233
2024-06-11 14:00:00,438,795,23215.517,30.0,631.844,527.123,36.732,47.1,22092.35
2024-06-11 14:05:00,438,795,32857.033,30.042,631.477,594.715,51.969,51.4,31280.533
2024-06-11 14:10:00,438,795,44962.2,30.083,617.349,878.6,73.099,56.28,42813.717
2024-06-11 14:15:00,438,795,50785.483,30.125,613.716,363.842,82.753,54.18,48367.95
2024-06-11 14:20:00,438,795,20406.867,30.167,612.324,210.633,33.35,46.36,19437.467
2024-06-11 14:25:00,438,795,14056.95,30.208,625.507,527.046,22.483,46.02,13393.35
2024-06-11 14:30:00,438,795,34817.733,30.25,620.159,547.215,56.555,50.92,33164.933
2024-06-11 14:35:00,438,795,33487.167,30.292,616.338,716.308,54.485,52.94,31893.6
2024-06-11 14:40:00,438,795,39965.6,30.333,629.026,690.628,63.569,55.54,38030.05
2024-06-11 14:45:00,438,795,38469.85,30.375,612.059,527.144,62.885,54.12,36650.917
2024-06-11 14:50:00,438,795,26474.917,30.417,615.427,236.653,42.964,46.16,25212.483
2024-06-11 14:55:00,438,795,14211.9,30.458,631.355,321.446,22.489,42.4,13540.967
2024-06-11 15:00:00,438,795,16779.333,30.5,639.084,255.125,26.236,40.88,15989.6
2024-06-11 15:05:00,438,795,15042.7,30.442,647.92,261.603,23.219,41.0,14323.983
2024-06-11 15:10:00,438,795,16477.633,30.383,651.169,217.429,25.3,40.08,15690.917
2024-06-11 15:15:00,438,795,14299.183,30.325,651.002,224.514,21.964,39.12,13617.6
2024-06-11 15:20:00,438,795,14684.667,30.267,654.362,228.88,22.443,38.86,13991.333
2024-06-11 15:25:00,438,795,14731.533,30.208,657.495,262.487,22.407,39.56,14025.467
2024-06-11 15:30:00,438,795,15676.333,30.15,664.038,256.26,23.596,40.44,14928.067
2024-06-11 15:35:00,438,795,14556.267,30.092,662.824,403.875,21.946,41.54,13869.333
2024-06-11 15:40:00,438,795,20573.6,30.033,671.809,322.608,30.625,42.38,19597.567
2024-06-11 15:45:00,438,795,16547.383,29.975,660.677,353.285,24.994,43.82,15767.05
2024-06-11 15:50:00,438,795,17333.883,29.917,668.916,344.783,25.915,44.42,16508.067
2024-06-11 15:55:00,438,795,16446.517,29.858,665.89,286.564,24.699,43.04,15664.067
2024-06-11 16:00:00,438,795,13573.6,29.8,664.317,295.187,20.421,42.12,12928.417
2024-06-11 16:05:00,438,795,13859.5,29.733,667.901,270.47,20.75,42.5,13193.083
2024-06-11 16:10:00,438,795,12679.55,29.667,664.783,229.462,19.073,42.04,12075.883
2024-06-11 16:15:00,438,795,10730.617,29.6,666.434,237.99,16.106,40.44,10217.383
2024-06-11 16:20:00,438,795,11263.883,29.533,664.609,198.887,16.946,40.4,10722.85
2024-06-11 16:25:00,438,795,10493.933,29.467,658.409,144.994,15.933,39.34,9995.767
2024-06-11 16:30:00,438,795,8489.417,29.4,649.685,110.82,13.068,37.82,8086.5
2024-06-11 16:35:00,438,795,6493.65,29.333,643.402,84.689,10.087,35.94,6183.817
2024-06-11 16:40:00,438,795,5249.833,29.267,640.587,66.95,8.195,34.3,4998.35
2024-06-11 16:45:00,438,795,4267.483,29.2,636.91,49.603,6.698,33.08,4064.967
2024-06-11 16:50:00,438,795,3625.3,29.133,625.198,44.102,5.799,32.48,3452.717
2024-06-11 16:55:00,438,795,3360.05,29.067,621.003,36.339,5.41,31.98,3199.4
2024-06-11 17:00:00,438,795,2744.483,29.0,615.299,32.612,4.46,31.62,2613.817
2024-06-11 17:05:00,438,795,2318.617,28.917,610.496,28.247,3.798,31.1,2208.283
2024-06-11 17:10:00,438,795,1905.133,28.833,605.816,24.645,3.144,30.64,1813.983
2024-06-11 17:15:00,438,795,1572.533,28.75,600.514,21.024,2.618,30.28,1497.05
2024-06-11 17:20:00,438,795,1284.833,28.667,589.804,19.315,2.178,30.0,1223.567
2024-06-11 17:25:00,438,795,1132.5,28.583,583.085,19.231,1.942,29.62,1078.617
2024-06-11 17:30:00,438,795,1066.0,28.5,580.201,19.303,1.837,29.4,1014.933
2024-06-11 17:35:00,438,795,1008.917,28.417,579.442,18.75,1.741,29.22,960.767
2024-06-11 17:40:00,438,795,926.533,28.333,577.224,16.785,1.605,29.1,881.867
2024-06-11 17:45:00,438,795,773.6,28.25,574.024,13.306,1.348,28.86,736.45
2024-06-11 17:50:00,438,795,543.883,28.167,573.949,8.702,0.948,28.64,517.717
2024-06-11 17:55:00,438,795,272.817,28.083,572.435,4.439,0.477,28.44,259.7
2024-06-11 18:00:00,438,795,40.05,28.0,580.963,1.958,0.069,28.32,39.883
2024-06-12 05:35:00,438,795,174.183,24.0,581.462,10.957,0.3,23.68,166.35
2024-06-12 05:40:00,438,795,559.317,24.0,579.579,19.236,0.964,23.94,533.367
2024-06-12 05:45:00,438,795,1147.317,24.0,608.754,28.117,1.879,24.233,1094.3
2024-06-12 05:50:00,438,795,,24.0,,,,,
2024-06-12 05:55:00,438,795,,24.0,,,,,1080.0
2024-06-12 06:00:00,438,795,,24.0,,,,,0.0
2024-06-12 06:05:00,438,795,,24.167,,,,,0.0
2024-06-12 06:10:00,438,795,,24.333,,,,,0.0
2024-06-12 06:15:00,438,795,,24.5,,,,,0.0
2024-06-12 06:20:00,438,795,,24.667,,,,,0.0
2024-06-12 06:25:00,438,795,,24.833,,,,,0.0
2024-06-12 06:30:00,438,795,,25.0,,,,,0.0
2024-06-12 06:35:00,438,795,,25.167,,,,,0.0
2024-06-12 06:40:00,438,795,,25.333,,,,,0.0
2024-06-12 06:45:00,438,795,,25.5,,,,,0.0
2024-06-12 06:50:00,438,795,,25.667,,,,,0.0
2024-06-12 06:55:00,438,795,,25.833,,,,,0.0
2024-06-12 07:00:00,438,795,,26.0,,,,,0.0
2024-06-12 07:05:00,438,795,,26.083,,,,,0.0
2024-06-12 07:10:00,438,795,,26.167,,,,,0.0
2024-06-12 07:15:00,438,795,,26.25,,,,,0.0
2024-06-12 07:20:00,438,795,,26.333,,,,,0.0
2024-06-12 07:25:00,438,795,,26.417,,,,,0.0
2024-06-12 07:30:00,438,795,,26.5,,,,,0.0
2024-06-12 07:35:00,438,795,,26.583,,,,,0.0
2024-06-12 07:40:00,438,795,,26.667,,,,,0.0
2024-06-12 07:45:00,438,795,,26.75,,,,,0.0
2024-06-12 07:50:00,438,795,,26.833,,,,,0.0
2024-06-12 07:55:00,438,795,,26.917,,,,,0.0
2024-06-12 08:00:00,438,795,,27.0,,,,,0.0
2024-06-12 08:05:00,438,795,,27.167,,,,,0.0
2024-06-12 08:10:00,438,795,,27.333,,,,,0.0
2024-06-12 08:15:00,438,795,,27.5,,,,,0.0
2024-06-12 08:20:00,438,795,,27.667,,,,,0.0
2024-06-12 08:25:00,438,795,,27.833,,,,,0.0
2024-06-12 08:30:00,438,795,,28.0,,,,,0.0
2024-06-12 08:35:00,438,795,,28.167,,,,,0.0
2024-06-12 08:40:00,438,795,,28.333,,,,,0.0
2024-06-12 08:45:00,438,795,,28.5,,,,,0.0
2024-06-12 08:50:00,438,795,,28.667,,,,,0.0
2024-06-12 08:55:00,438,795,,28.833,,,,,0.0
2024-06-12 09:00:00,438,795,,29.0,,,,,0.0
2024-06-12 09:05:00,438,795,,29.125,,,,,0.0
2024-06-12 09:10:00,438,795,,29.25,,,,,0.0
2024-06-12 09:15:00,438,795,,29.375,,,,,0.0
2024-06-12 09:20:00,438,795,,29.5,,,,,0.0
2024-06-12 09:25:00,438,795,,29.625,,,,,0.0
2024-06-12 09:30:00,438,795,,29.75,,,,,0.0
2024-06-12 09:35:00,438,795,,29.875,,,,,0.0
2024-06-12 09:40:00,438,795,,30.0,,,,,0.0
2024-06-12 09:45:00,438,795,,30.125,,,,,0.0
2024-06-12 09:50:00,438,795,,30.25,,,,,0.0
2024-06-12 09:55:00,438,795,,30.375,,,,,0.0
2024-06-12 10:00:00,438,795,,30.5,,,,,0.0
2024-06-12 10:05:00,438,795,,30.542,,1027.259,,49.1,0.0
2024-06-12 10:10:00,438,795,22325.083,30.583,742.777,883.126,30.084,53.96,21393.347
2024-06-12 10:15:00,438,795,31870.467,30.625,693.876,579.201,46.558,55.62,12288.0
2024-06-12 10:20:00,438,795,35595.683,30.667,611.139,895.246,58.142,54.28,33908.9
2024-06-12 10:25:00,438,795,53775.817,30.708,616.791,662.965,87.337,56.66,51199.683
2024-06-12 10:30:00,438,795,35526.55,30.75,611.008,267.44,58.216,46.2,33840.5
2024-06-12 10:35:00,438,795,15646.267,30.792,616.762,332.536,25.356,43.84,14900.85
2024-06-12 10:40:00,438,795,23302.667,30.833,638.014,610.849,36.476,46.16,22197.967
2024-06-12 10:45:00,438,795,44353.217,30.875,628.501,469.928,70.706,49.64,42226.533
2024-06-12 10:50:00,438,795,24592.85,30.917,627.048,533.773,39.204,44.58,23430.633
2024-06-12 10:55:00,438,795,35865.383,30.958,628.97,1128.61,56.84,55.28,34165.817
2024-06-12 11:00:00,438,795,58189.333,31.0,613.107,896.176,94.682,54.38,55414.667
2024-06-12 11:05:00,438,795,51678.517,31.025,609.328,586.594,84.734,54.02,49225.95
2024-06-12 11:10:00,438,795,38860.483,31.05,615.151,975.953,63.024,55.68,37011.433
2024-06-12 11:15:00,438,795,58722.917,31.075,599.34,505.859,97.927,53.68,55936.683
2024-06-12 11:20:00,438,795,27094.433,31.1,602.639,414.676,45.091,46.12,25789.233
2024-06-12 11:25:00,438,795,25164.45,31.125,626.793,496.492,39.911,43.44,23941.8
2024-06-12 11:30:00,438,795,33771.85,31.15,629.376,1011.302,53.467,54.54,32140.767
2024-06-12 11:35:00,438,795,59826.533,31.175,610.352,572.962,97.99,54.52,57024.833
2024-06-12 11:40:00,438,795,30404.267,31.2,612.607,366.661,49.769,47.48,28922.983
2024-06-12 11:45:00,438,795,22568.25,31.225,623.452,274.664,36.2,43.52,21494.517
2024-06-12 11:50:00,438,795,16684.167,31.25,627.997,236.641,26.576,41.5,15885.633
2024-06-12 11:55:00,438,795,15033.717,31.275,637.295,290.264,23.59,41.2,14321.983
2024-06-12 12:00:00,438,795,18840.1,31.3,642.21,294.083,29.331,41.38,17955.817
2024-06-12 12:05:00,438,795,18842.167,31.325,642.427,316.719,29.329,41.32,17941.683
2024-06-12 12:10:00,438,795,20540.017,31.35,643.488,738.213,31.92,44.44,19567.067
2024-06-12 12:15:00,438,795,45498.25,31.375,632.919,847.569,72.148,55.2,43482.483
2024-06-12 12:20:00,438,795,48108.95,31.4,608.831,844.803,78.888,55.88,45759.15
2024-06-12 12:25:00,438,795,52947.017,31.425,609.163,625.84,86.96,56.08,50458.15
2024-06-12 12:30:00,438,795,39950.067,31.45,607.564,694.401,65.778,57.28,38099.017
2024-06-12 12:35:00,438,795,42495.833,31.475,604.948,533.835,70.279,53.42,40379.917
2024-06-12 12:40:00,438,795,37061.383,31.5,618.496,930.898,59.856,57.54,35341.3
2024-06-12 12:45:00,438,795,57344.5,31.525,607.641,909.746,94.412,60.22,54662.683
2024-06-12 12:50:00,438,795,51857.333,31.55,608.346,870.02,85.411,60.86,49259.7
2024-06-12 12:55:00,438,795,47721.05,31.575,603.651,353.009,79.036,53.18,45377.567
2024-06-12 13:00:00,438,795,22128.267,31.6,605.985,408.541,36.511,48.1,21068.733
2024-06-12 13:05:00,438,795,26113.817,31.533,622.206,490.101,41.957,48.24,24869.35
2024-06-12 13:10:00,438,795,32375.55,31.467,623.74,468.157,51.946,49.5,30835.85
2024-06-12 13:15:00,438,795,,31.4,,,,,
2024-06-12 13:20:00,438,795,,31.333,,,,,
2024-06-12 13:25:00,438,795,,31.267,,,,,0.0
2024-06-12 13:30:00,438,795,19273.5,31.2,606.695,789.945,31.754,56.68,18639.0
2024-06-12 13:35:00,438,795,46877.067,31.133,605.671,375.185,77.394,53.46,8028.0
2024-06-12 13:40:00,438,795,21174.833,31.067,608.253,781.795,34.771,52.3,20209.433
2024-06-12 13:45:00,438,795,47976.733,31.0,620.882,750.814,77.349,57.14,45703.2
2024-06-12 13:50:00,438,795,45640.283,30.933,612.641,723.403,74.5,59.32,43458.5
2024-06-12 13:55:00,438,795,44375.2,30.867,611.367,695.157,72.588,60.0,42255.367
2024-06-12 14:00:00,438,795,42541.5,30.8,612.393,669.344,69.477,58.8,40506.167
2024-06-12 14:05:00,438,795,40011.683,30.775,612.353,703.384,65.344,58.68,38102.65
2024-06-12 14:10:00,438,795,42655.433,30.75,615.155,623.513,69.34,59.8,40636.967
2024-06-12 14:15:00,438,795,37423.067,30.725,606.348,252.13,61.682,51.96,35580.133
2024-06-12 14:20:00,438,795,16335.467,30.7,614.281,189.843,26.61,44.5,15531.917
2024-06-12 14:25:00,438,795,12957.9,30.675,631.491,243.552,20.507,42.66,12347.533
2024-06-12 14:30:00,438,795,16981.317,30.65,641.905,439.417,26.45,43.26,16186.7
2024-06-12 14:35:00,438,795,27660.467,30.625,636.924,483.108,43.681,49.02,26410.083
2024-06-12 14:40:00,438,795,28684.15,30.6,629.846,284.646,45.603,47.04,27253.417
2024-06-12 14:45:00,438,795,19092.317,30.575,635.769,523.26,30.034,48.08,18176.033
2024-06-12 14:50:00,438,795,30883.533,30.55,609.956,508.444,50.732,50.6,29450.45
2024-06-12 14:55:00,438,795,27207.983,30.525,595.237,480.733,45.705,50.02,25883.233
2024-06-12 15:00:00,438,795,24991.067,30.5,590.643,457.118,42.324,50.14,23785.733
2024-06-12 15:05:00,438,795,23450.517,30.458,617.458,441.489,37.985,50.42,22339.15
2024-06-12 15:10:00,438,795,22615.583,30.417,621.082,419.332,36.417,49.74,21516.867
2024-06-12 15:15:00,438,795,20727.833,30.375,617.378,318.935,33.634,46.9,19713.583
2024-06-12 15:20:00,438,795,15399.817,30.333,627.428,399.715,24.596,47.28,14654.133
2024-06-12 15:25:00,438,795,,30.292,,436.373,,49.5,
2024-06-12 15:30:00,438,795,,30.25,,,,,
2024-06-12 15:35:00,438,795,,30.208,,,,,
2024-06-12 15:40:00,438,795,,30.167,,,,,0.0
2024-06-12 15:45:00,438,795,,30.125,,,,,0.0
2024-06-12 15:50:00,438,795,,30.083,,,,,0.0
2024-06-12 15:55:00,438,795,,30.042,,,,,0.0
2024-06-12 16:00:00,438,795,,30.0,,,,,0.0
2024-06-12 16:05:00,438,795,,29.942,,221.363,,43.5,0.0
2024-06-12 16:10:00,438,795,10420.967,29.883,639.362,220.332,16.307,43.06,9905.067
2024-06-12 16:15:00,438,795,10223.567,29.825,656.578,223.413,15.571,43.12,5460.0
2024-06-12 16:20:00,438,795,10211.017,29.767,659.166,202.342,15.491,43.12,9724.75
2024-06-12 16:25:00,438,795,9086.5,29.708,657.661,190.111,13.816,43.34,8649.85
2024-06-12 16:30:00,438,795,8498.05,29.65,654.736,102.43,12.981,41.72,8093.65
2024-06-12 16:35:00,438,795,5064.417,29.592,632.075,111.755,7.969,38.56,4823.183
2024-06-12 16:40:00,438,795,5665.267,29.533,640.474,143.411,8.832,38.94,5393.133
2024-06-12 16:45:00,438,795,6138.1,29.475,633.013,126.237,9.696,39.4,5845.683
2024-06-12 16:50:00,438,795,5305.3,29.417,620.553,73.035,8.544,38.38,5052.55
2024-06-12 16:55:00,438,795,3617.35,29.358,612.275,31.637,5.898,35.58,3444.0
2024-06-12 17:00:00,438,795,2290.55,29.3,606.336,29.812,3.778,33.9,2182.517
2024-06-12 17:05:00,438,795,2108.433,29.275,607.7,30.747,3.47,32.86,2007.567
2024-06-12 17:10:00,438,795,2077.45,29.25,609.891,33.168,3.406,32.38,1979.067
2024-06-12 17:15:00,438,795,2143.5,29.225,611.875,36.058,3.503,32.2,2041.533
2024-06-12 17:20:00,438,795,2251.767,29.2,613.356,44.938,3.671,32.22,2144.05
2024-06-12 17:25:00,438,795,2493.033,29.175,620.8,42.386,4.016,32.36,2373.317
2024-06-12 17:30:00,438,795,2235.967,29.15,612.297,34.69,3.65,32.04,2128.683
2024-06-12 17:35:00,438,795,1810.783,29.125,600.764,30.015,3.014,31.5,1725.15
2024-06-12 17:40:00,438,795,1463.033,29.1,596.072,25.144,2.455,31.06,1392.5
2024-06-12 17:45:00,438,795,1153.7,29.075,595.198,20.739,1.938,30.84,1098.633
2024-06-12 17:50:00,438,795,,29.05,,17.163,,30.55,
2024-06-12 17:55:00,438,795,,29.025,,,,,
2024-06-12 18:00:00,438,795,,29.0,,,,,
2024-06-13 05:35:00,438,795,,25.417,,,,,0.0
2024-06-13 05:40:00,438,795,,25.333,,,,,0.0
2024-06-13 05:45:00,438,795,,25.25,,,,,0.0
2024-06-13 05:50:00,438,795,,25.167,,,,,0.0
2024-06-13 05:55:00,438,795,,25.083,,,,,0.0
2024-06-13 06:00:00,438,795,,25.0,,,,,0.0
2024-06-13 06:05:00,438,795,,25.167,,,,,0.0
2024-06-13 06:10:00,438,795,,25.333,,,,,0.0
2024-06-13 06:15:00,438,795,,25.5,,,,,0.0
2024-06-13 06:20:00,438,795,,25.667,,,,,0.0
2024-06-13 06:25:00,438,795,,25.833,,,,,0.0
2024-06-13 06:30:00,438,795,,26.0,,,,,0.0
2024-06-13 06:35:00,438,795,,26.167,,,,,0.0
2024-06-13 06:40:00,438,795,,26.333,,,,,0.0
2024-06-13 06:45:00,438,795,,26.5,,,,,0.0
2024-06-13 06:50:00,438,795,,26.667,,,,,0.0
2024-06-13 06:55:00,438,795,,26.833,,,,,0.0
2024-06-13 07:00:00,438,795,,27.0,,,,,0.0
2024-06-13 07:05:00,438,795,,27.167,,,,,0.0
2024-06-13 07:10:00,438,795,,27.333,,,,,0.0
2024-06-13 07:15:00,438,795,,27.5,,,,,0.0
2024-06-13 07:20:00,438,795,,27.667,,,,,0.0
2024-06-13 07:25:00,438,795,,27.833,,,,,0.0
2024-06-13 07:30:00,438,795,,28.0,,,,,0.0
2024-06-13 07:35:00,438,795,,28.167,,,,,0.0
2024-06-13 07:40:00,438,795,,28.333,,,,,0.0
2024-06-13 07:45:00,438,795,,28.5,,,,,0.0
2024-06-13 07:50:00,438,795,,28.667,,,,,0.0
2024-06-13 07:55:00,438,795,,28.833,,,,,0.0
2024-06-13 08:00:00,438,795,,29.0,,,,,0.0
2024-06-13 08:05:00,438,795,,29.083,,,,,0.0
2024-06-13 08:10:00,438,795,,29.167,,,,,0.0
2024-06-13 08:15:00,438,795,,29.25,,,,,0.0
2024-06-13 08:20:00,438,795,,29.333,,,,,0.0
2024-06-13 08:25:00,438,795,,29.417,,,,,0.0
2024-06-13 08:30:00,438,795,,29.5,,,,,0.0
2024-06-13 08:35:00,438,795,,29.583,,,,,0.0
2024-06-13 08:40:00,438,795,,29.667,,,,,0.0
2024-06-13 08:45:00,438,795,,29.75,,,,,0.0
2024-06-13 08:50:00,438,795,,29.833,,,,,0.0
2024-06-13 08:55:00,438,795,,29.917,,,,,0.0
