datetime,Inv,MPPT,P,Tamb,V,G,I,Tmod,P-AC
2024-06-02 13:30:00,465,823,62767.767,30.65,720.726,836.154,88.294,56.3,59776.2
2024-06-02 13:35:00,465,823,63104.333,30.592,709.414,832.62,90.463,56.475,60443.1
2024-06-02 13:40:00,465,823,64119.133,30.533,713.911,816.81,91.009,56.167,61021.817
2024-06-02 13:45:00,465,823,63828.167,30.475,709.308,805.609,91.085,56.225,60783.3
2024-06-02 13:50:00,465,823,63604.65,30.417,708.279,793.907,90.678,55.125,60675.717
2024-06-02 13:55:00,465,823,61940.05,30.358,705.359,723.892,88.857,54.05,59188.6
2024-06-02 14:00:00,465,823,51007.367,30.3,727.514,579.008,72.412,51.467,48579.733
2024-06-02 14:05:00,465,823,50389.933,30.208,699.471,583.315,72.418,49.575,47934.417
2024-06-02 14:10:00,465,823,51787.033,30.117,698.336,659.505,74.22,48.475,49316.133
2024-06-02 14:15:00,465,823,55500.65,30.025,704.774,700.674,78.872,48.967,52860.85
2024-06-02 14:20:00,465,823,59685.417,29.933,711.766,747.38,84.121,50.05,56813.717
2024-06-02 14:25:00,465,823,61877.217,29.842,720.429,745.118,86.254,51.125,58851.167
2024-06-02 14:30:00,465,823,49846.65,29.75,755.543,729.016,67.328,50.667,47435.0
2024-06-02 14:35:00,465,823,60455.267,29.658,710.629,704.985,85.363,50.3,57510.0
2024-06-02 14:40:00,465,823,57956.917,29.567,711.461,654.929,81.779,48.825,55231.883
2024-06-02 14:45:00,465,823,55783.233,29.475,702.349,644.184,79.429,48.325,53131.6
2024-06-02 14:50:00,465,823,53979.567,29.383,709.583,633.237,76.157,48.033,51391.033
2024-06-02 14:55:00,465,823,53260.933,29.292,711.934,617.137,74.874,46.725,50697.683
2024-06-02 15:00:00,465,823,44576.883,29.2,743.966,609.062,60.641,46.35,42475.65
2024-06-02 15:05:00,465,823,40412.35,29.058,765.397,589.992,53.388,45.7,38455.15
2024-06-02 15:10:00,465,823,39844.0,28.917,755.678,572.892,53.393,44.875,37940.617
2024-06-02 15:15:00,465,823,38212.217,28.775,752.637,549.175,51.474,43.575,36544.917
2024-06-02 15:20:00,465,823,38174.467,28.633,752.553,516.601,51.3,42.675,36291.617
2024-06-02 15:25:00,465,823,38468.95,28.492,742.836,462.336,52.199,41.4,36633.483
2024-06-02 15:30:00,465,823,35892.4,28.35,733.879,417.054,49.156,40.4,34193.817
2024-06-02 15:35:00,465,823,32520.983,28.208,733.754,356.343,44.455,39.0,31008.467
2024-06-02 15:40:00,465,823,28497.767,28.067,732.333,307.636,38.998,37.7,27135.917
2024-06-02 15:45:00,465,823,24234.883,27.925,736.892,264.325,32.982,36.425,23073.6
2024-06-02 15:50:00,465,823,20974.2,27.783,729.473,227.388,28.753,35.425,19972.583
2024-06-02 15:55:00,465,823,18013.25,27.642,729.362,187.579,24.699,34.2,17155.217
2024-06-02 16:00:00,465,823,14911.3,27.5,724.966,143.662,20.564,32.7,14201.783
2024-06-02 16:05:00,465,823,11329.183,27.342,720.351,113.693,15.723,31.1,10790.033
2024-06-02 16:10:00,465,823,8969.4,27.183,716.179,99.642,12.525,29.925,8539.133
2024-06-02 16:15:00,465,823,7776.633,27.025,716.781,93.981,10.85,29.133,7406.167
2024-06-02 16:20:00,465,823,7106.15,26.867,712.526,90.966,9.973,28.6,6768.683
2024-06-02 16:25:00,465,823,6772.583,26.708,711.474,84.567,9.519,28.05,6448.583
2024-06-02 16:30:00,465,823,3813.2,26.55,769.821,79.139,5.16,27.7,3625.183
2024-06-02 16:35:00,465,823,3565.183,26.392,757.426,75.01,4.958,27.375,3400.733
2024-06-02 16:40:00,465,823,4870.6,26.233,715.211,69.65,6.905,27.125,4640.533
2024-06-02 16:45:00,465,823,2272.0,26.075,781.955,64.025,3.051,26.85,2158.767
2024-06-02 16:50:00,465,823,2086.6,25.917,771.833,58.965,2.87,26.6,1971.633
2024-06-02 16:55:00,465,823,1609.567,25.758,770.271,53.787,2.255,26.175,1544.617
2024-06-02 17:00:00,465,823,1267.367,25.6,790.999,46.834,1.647,25.75,1194.6
2024-06-02 17:05:00,465,823,1237.633,25.417,775.066,39.754,1.674,25.4,1184.483
2024-06-02 17:10:00,465,823,1226.567,25.233,761.451,32.087,1.697,24.95,1178.267
2024-06-02 17:15:00,465,823,1237.583,25.05,737.949,23.876,1.763,24.55,1178.833
2024-06-02 17:20:00,465,823,1609.317,24.867,659.291,16.586,2.464,24.25,1534.867
2024-06-02 17:25:00,465,823,1213.4,24.683,661.916,11.162,1.832,23.9,1155.217
2024-06-02 17:30:00,465,823,799.2,24.5,646.303,5.369,1.237,23.55,759.667
2024-06-02 17:35:00,465,823,343.933,24.317,611.948,2.442,0.557,23.225,327.567
2024-06-02 17:40:00,465,823,104.9,24.133,598.835,,0.175,22.967,99.683
2024-06-03 05:05:00,465,823,146.05,20.108,577.968,5.065,0.253,21.025,139.283
2024-06-03 05:10:00,465,823,350.4,20.217,578.667,8.586,0.605,21.1,333.0
2024-06-03 05:15:00,465,823,729.45,20.325,635.708,12.921,1.145,21.15,693.367
2024-06-03 05:20:00,465,823,1210.233,20.433,668.057,18.397,1.814,21.3,1154.067
2024-06-03 05:25:00,465,823,1825.817,20.542,676.93,24.16,2.696,21.4,1739.333
2024-06-03 05:30:00,465,823,2601.967,20.65,692.559,29.792,3.755,21.4,2478.317
2024-06-03 05:35:00,465,823,3698.767,20.758,708.882,34.284,5.216,21.5,3523.917
2024-06-03 05:40:00,465,823,5076.05,20.867,716.854,37.917,7.08,21.575,4838.3
2024-06-03 05:45:00,465,823,5986.317,20.975,733.988,40.659,8.2,21.733,5701.317
2024-06-03 05:50:00,465,823,6820.433,21.083,740.557,43.539,9.314,22.05,6506.533
2024-06-03 05:55:00,465,823,7602.283,21.192,755.187,46.781,10.246,22.35,7227.717
2024-06-03 06:00:00,465,823,9955.583,21.3,740.719,50.041,13.443,22.65,9493.683
2024-06-03 06:05:00,465,823,11396.467,21.533,742.971,52.88,15.339,22.9,10857.7
2024-06-03 06:10:00,465,823,11582.767,21.767,765.335,64.837,15.342,23.425,10964.617
2024-06-03 06:15:00,465,823,15175.417,22.0,749.353,72.052,20.254,24.325,14454.483
2024-06-03 06:20:00,465,823,16657.4,22.233,750.121,79.253,22.201,24.867,15844.1
2024-06-03 06:25:00,465,823,16904.533,22.467,753.811,78.212,22.427,24.85,16097.833
2024-06-03 06:30:00,465,823,18890.65,22.7,753.441,98.124,25.078,25.35,18019.217
2024-06-03 06:35:00,465,823,21294.45,22.933,758.747,116.994,28.084,26.4,20318.467
2024-06-03 06:40:00,465,823,22772.7,23.167,761.28,128.984,29.963,27.475,21781.333
2024-06-03 06:45:00,465,823,24418.167,23.4,761.845,142.239,32.1,28.575,23292.033
2024-06-03 06:50:00,465,823,26537.383,23.633,756.792,156.602,35.068,29.575,25293.983
2024-06-03 06:55:00,465,823,28409.983,23.867,756.178,170.885,37.569,30.4,27066.85
2024-06-03 07:00:00,465,823,27176.233,24.1,782.91,185.517,35.056,30.925,25925.1
2024-06-03 07:05:00,465,823,12849.3,24.267,851.93,202.276,15.15,31.575,12168.6
2024-06-03 07:10:00,465,823,13109.25,24.433,849.943,216.748,15.567,32.367,12645.833
2024-06-03 07:15:00,465,823,19641.317,24.6,833.492,231.252,23.899,33.05,18931.467
2024-06-03 07:20:00,465,823,37902.967,24.767,741.038,247.311,51.168,34.2,36102.483
2024-06-03 07:25:00,465,823,39358.133,24.933,743.676,264.348,52.98,35.575,37452.55
2024-06-03 07:30:00,465,823,41589.7,25.1,738.591,279.949,56.313,36.767,39623.617
2024-06-03 07:35:00,465,823,43130.133,25.267,731.67,296.615,58.951,38.075,41077.3
2024-06-03 07:40:00,465,823,45274.9,25.433,729.743,282.405,62.046,39.35,43125.85
2024-06-03 07:45:00,465,823,26614.15,25.6,817.728,323.134,32.916,39.967,25261.583
2024-06-03 07:50:00,465,823,45174.3,25.767,746.879,348.372,60.995,40.425,43224.8
2024-06-03 07:55:00,465,823,50605.117,25.933,719.291,366.917,70.365,41.625,48201.067
2024-06-03 08:00:00,465,823,52254.233,26.1,718.463,386.6,72.736,43.075,49803.783
2024-06-03 08:05:00,465,823,54175.117,26.233,717.668,402.315,75.501,44.433,51567.633
2024-06-03 08:10:00,465,823,55463.6,26.367,716.674,420.223,77.456,44.925,52916.567
2024-06-03 08:15:00,465,823,54132.867,26.5,735.575,440.017,74.083,45.45,51503.0
2024-06-03 08:20:00,465,823,57504.217,26.633,725.567,456.639,79.62,46.0,54738.533
2024-06-03 08:25:00,465,823,60578.633,26.767,709.678,473.335,85.434,46.825,57683.083
2024-06-03 08:30:00,465,823,61863.017,26.9,712.968,490.955,86.89,49.2,59041.533
2024-06-03 08:35:00,465,823,62941.417,27.033,706.382,507.052,89.292,49.567,60077.367
2024-06-03 08:40:00,465,823,64418.817,27.167,709.06,522.951,91.035,50.925,61299.033
2024-06-03 08:45:00,465,823,65173.517,27.3,709.509,542.584,92.103,52.175,61878.333
2024-06-03 08:50:00,465,823,66151.25,27.433,704.799,560.932,94.084,53.2,62895.4
2024-06-03 08:55:00,465,823,66045.2,27.567,712.417,578.989,93.06,54.233,63083.033
2024-06-03 09:00:00,465,823,67215.217,27.7,715.568,593.354,94.269,55.325,63880.7
2024-06-03 09:05:00,465,823,66575.6,27.833,718.763,608.283,93.085,54.7,63574.2
2024-06-03 09:10:00,465,823,67246.733,27.967,717.647,624.983,94.142,55.8,64401.05
2024-06-03 09:15:00,465,823,65948.95,28.1,728.367,640.459,91.022,56.65,62658.467
2024-06-03 09:20:00,465,823,68258.55,28.233,712.327,658.091,96.494,57.525,65140.633
2024-06-03 09:25:00,465,823,61647.317,28.367,734.665,674.342,85.072,57.9,58731.317
2024-06-03 09:30:00,465,823,61755.85,28.5,726.892,698.814,86.482,58.6,58849.1
2024-06-03 09:35:00,465,823,68421.4,28.633,720.017,712.283,95.774,59.15,65174.5
2024-06-03 09:40:00,465,823,46463.217,28.767,761.894,708.208,62.623,58.825,44159.683
2024-06-03 09:45:00,465,823,47706.417,28.9,752.032,783.744,64.611,58.767,45340.317
2024-06-03 09:50:00,465,823,69004.333,29.033,722.438,813.131,96.091,60.225,65526.683
2024-06-03 09:55:00,465,823,71785.25,29.167,732.997,765.26,98.344,60.525,68339.1
2024-06-03 10:00:00,465,823,59052.617,29.3,719.342,827.169,83.457,61.433,55985.933
2024-06-03 10:05:00,465,823,71672.45,29.433,734.592,834.032,97.796,61.825,68276.7
2024-06-03 10:10:00,465,823,68048.967,29.567,737.29,844.473,92.553,61.45,64784.817
2024-06-03 10:15:00,465,823,67353.383,29.7,737.115,868.929,91.584,61.975,64224.733
2024-06-03 10:20:00,465,823,70964.6,29.833,734.101,494.663,96.936,55.833,67458.367
2024-06-03 10:25:00,465,823,61131.417,29.967,674.416,737.445,90.908,53.65,58398.883
2024-06-03 10:30:00,465,823,66287.3,30.1,690.881,902.738,96.303,55.425,63160.283
2024-06-03 10:35:00,465,823,68009.117,30.233,735.053,503.899,92.636,51.633,64689.0
2024-06-03 10:40:00,465,823,50502.567,30.367,695.044,671.438,72.215,49.025,48051.833
2024-06-03 10:45:00,465,823,54015.067,30.5,735.202,250.572,73.178,44.6,51550.383
2024-06-03 10:50:00,465,823,26113.183,30.633,695.641,762.789,37.601,46.525,24938.85
2024-06-03 10:55:00,465,823,53119.433,30.767,732.495,613.05,72.013,52.067,50750.317
2024-06-03 11:00:00,465,823,55429.567,30.9,737.716,544.061,76.258,50.275,52759.95
2024-06-03 11:05:00,465,823,48411.267,30.967,733.343,1015.161,66.85,53.325,46167.75
2024-06-03 11:10:00,465,823,62310.167,31.033,770.336,978.375,80.751,57.567,59398.333
2024-06-03 11:15:00,465,823,69976.183,31.1,768.278,1007.977,91.324,59.375,66666.05
2024-06-03 11:20:00,465,823,70977.4,31.167,756.671,581.221,94.023,57.475,67579.817
2024-06-03 11:25:00,465,823,56261.783,31.233,699.751,384.256,79.753,49.325,53614.767
2024-06-03 11:30:00,465,823,40481.333,31.3,681.413,629.863,59.567,47.967,38546.067
2024-06-03 11:35:00,465,823,52604.75,31.367,715.613,320.593,73.442,46.45,50158.783
2024-06-03 11:40:00,465,823,37376.9,31.433,703.337,332.064,53.112,43.575,35448.35
2024-06-03 11:45:00,465,823,34383.233,31.5,704.022,413.712,48.838,43.067,32750.2
2024-06-03 11:50:00,465,823,41047.133,31.567,714.88,333.714,57.341,43.45,39071.933
2024-06-03 11:55:00,465,823,34776.5,31.633,712.693,560.315,48.794,44.35,33105.683
2024-06-03 12:00:00,465,823,49806.3,31.7,718.529,402.088,69.32,45.133,47424.983
2024-06-03 12:05:00,465,823,44046.25,31.733,712.676,596.892,61.857,45.825,41973.667
2024-06-03 12:10:00,465,823,54112.433,31.767,710.597,719.222,76.398,50.475,51625.633
2024-06-03 12:15:00,465,823,63163.583,31.8,740.333,480.957,85.168,49.875,60201.3
2024-06-03 12:20:00,465,823,51475.95,31.833,712.564,288.43,71.969,45.067,48876.65
2024-06-03 12:25:00,465,823,29195.0,31.867,702.906,241.632,41.667,42.2,27792.7
2024-06-03 12:30:00,465,823,24048.467,31.9,704.091,291.636,34.168,40.6,22855.967
2024-06-03 12:35:00,465,823,28465.25,31.933,715.411,273.313,39.841,39.867,27091.967
2024-06-03 12:40:00,465,823,25093.733,31.967,743.35,408.486,34.281,40.45,23968.167
2024-06-03 12:45:00,465,823,37247.833,32.0,747.458,413.003,50.009,41.25,35558.683
2024-06-03 12:50:00,465,823,34921.35,32.033,730.213,962.417,47.938,47.975,33260.633
2024-06-03 12:55:00,465,823,43439.933,32.067,816.189,858.723,53.427,53.8,41269.65
2024-06-03 13:00:00,465,823,59089.75,32.1,776.798,795.802,77.001,51.65,56445.783
2024-06-03 13:05:00,465,823,67095.05,32.083,713.011,731.117,94.298,53.225,64045.25
2024-06-03 13:10:00,465,823,65832.05,32.067,718.358,387.713,91.164,46.567,62420.467
2024-06-03 13:15:00,465,823,36662.933,32.05,695.936,775.849,52.721,47.275,34942.167
2024-06-03 13:20:00,465,823,64556.017,32.033,736.131,816.467,87.852,52.325,61652.783
2024-06-03 13:25:00,465,823,70175.033,32.017,737.711,617.942,95.682,52.1,66726.983
2024-06-03 13:30:00,465,823,61726.15,32.0,703.903,714.801,87.713,48.975,58751.317
2024-06-03 13:35:00,465,823,52053.067,31.983,712.952,968.786,72.568,52.45,49688.217
2024-06-03 13:40:00,465,823,71457.567,31.967,724.219,845.974,99.332,53.775,68112.35
2024-06-03 13:45:00,465,823,55264.417,31.95,773.547,911.9,72.273,54.667,52560.217
2024-06-03 13:50:00,465,823,53186.567,31.933,749.409,596.852,72.239,52.4,50851.8
2024-06-03 13:55:00,465,823,55955.15,31.917,703.473,375.159,79.602,45.0,53272.783
2024-06-03 14:00:00,465,823,34762.55,31.9,698.344,335.696,49.743,41.333,33064.833
2024-06-03 14:05:00,465,823,29903.117,31.8,707.863,581.731,42.232,42.475,28491.25
2024-06-03 14:10:00,465,823,51970.417,31.7,722.041,502.497,71.979,42.125,49608.517
2024-06-03 14:15:00,465,823,42876.483,31.6,716.139,660.1,59.878,45.775,40970.533
2024-06-03 14:20:00,465,823,61237.8,31.5,725.739,325.45,84.431,42.833,58113.717
2024-06-03 14:25:00,465,823,31328.0,31.4,709.342,180.506,44.16,38.45,29775.25
2024-06-03 14:30:00,465,823,17101.2,31.3,704.257,164.496,24.276,34.825,16266.467
2024-06-03 14:35:00,465,823,15459.667,31.2,710.66,81.645,21.753,32.433,14722.367
2024-06-03 14:40:00,465,823,8922.667,31.1,701.134,45.611,12.672,30.275,8469.083
2024-06-03 14:45:00,465,823,3918.95,31.0,684.883,26.344,5.72,28.9,3727.383
2024-06-03 14:50:00,465,823,2366.25,30.9,673.27,20.589,3.508,28.3,2247.917
2024-06-03 14:55:00,465,823,1760.05,30.8,663.13,17.37,2.654,27.8,1675.8
2024-06-03 15:00:00,465,823,1425.333,30.7,660.259,18.325,2.159,27.3,1355.183
2024-06-03 15:05:00,465,823,1331.283,30.558,657.651,34.412,2.024,26.85,1267.517
2024-06-03 15:10:00,465,823,2301.45,30.417,680.902,47.505,3.371,26.3,2196.267
2024-06-03 15:15:00,465,823,3295.783,30.275,717.171,50.408,4.654,25.775,3134.783
2024-06-03 15:20:00,465,823,4083.05,30.133,707.487,34.853,5.771,25.675,3887.5
2024-06-03 15:25:00,465,823,2664.15,29.992,707.522,35.133,3.8,25.5,2526.017
2024-06-03 15:30:00,465,823,2649.967,29.85,692.708,39.483,3.825,25.075,2524.817
2024-06-03 15:35:00,465,823,2969.683,29.708,699.096,34.637,4.259,24.7,2826.2
2024-06-03 15:40:00,465,823,2719.083,29.567,694.854,29.024,3.912,24.8,2585.417
2024-06-03 15:45:00,465,823,2124.083,29.425,683.514,36.927,3.108,24.933,2022.75
2024-06-03 15:50:00,465,823,2605.5,29.283,692.523,41.187,3.76,24.65,2483.217
2024-06-03 15:55:00,465,823,2981.4,29.142,699.816,41.545,4.26,24.275,2839.417
2024-06-03 16:00:00,465,823,2710.367,29.0,713.758,41.96,3.847,24.2,2616.35
2024-06-03 16:05:00,465,823,3020.033,28.817,698.532,35.177,4.324,24.1,2875.783
2024-06-03 16:10:00,465,823,2499.317,28.633,693.887,34.421,3.602,23.85,2377.917
2024-06-03 16:15:00,465,823,2366.767,28.45,688.964,34.919,3.435,23.65,2252.283
2024-06-03 16:20:00,465,823,2387.733,28.267,686.774,33.306,3.477,23.533,2272.75
2024-06-03 16:25:00,465,823,2256.483,28.083,684.299,35.437,3.298,23.45,2146.233
2024-06-03 16:30:00,465,823,2320.833,27.9,690.527,39.24,3.361,23.325,2210.8
2024-06-03 16:35:00,465,823,2547.75,27.717,694.792,37.885,3.667,23.2,2426.1
2024-06-03 16:40:00,465,823,2274.133,27.533,705.71,33.583,3.256,23.125,2145.25
2024-06-03 16:45:00,465,823,2147.5,27.35,691.165,27.003,3.107,23.025,2044.517
2024-06-03 16:50:00,465,823,1771.867,27.167,679.728,22.581,2.606,23.033,1685.15
2024-06-03 16:55:00,465,823,1333.383,26.983,669.878,18.189,1.991,22.875,1269.55
2024-06-03 17:00:00,465,823,1074.633,26.8,662.362,15.864,1.622,22.875,1022.05
2024-06-03 17:05:00,465,823,869.2,26.608,647.047,16.035,1.344,22.65,827.483
2024-06-03 17:10:00,465,823,921.633,26.417,653.512,13.655,1.41,22.433,876.883
2024-06-03 17:15:00,465,823,779.75,26.225,642.66,11.243,1.213,22.325,740.617
2024-06-03 17:20:00,465,823,617.583,26.033,636.214,9.077,0.971,22.125,588.433
2024-06-03 17:25:00,465,823,508.117,25.842,629.426,6.478,0.807,21.967,483.017
2024-06-03 17:30:00,465,823,345.667,25.65,597.95,4.594,0.578,21.8,327.617
2024-06-03 17:35:00,465,823,221.867,25.458,611.12,2.633,0.363,21.7,209.833
2024-06-03 17:40:00,465,823,90.4,25.267,614.41,,0.147,21.625,85.317
2024-06-04 05:05:00,465,823,,20.383,,0.065,,19.433,
2024-06-04 05:10:00,465,823,,20.467,,0.267,,19.45,
2024-06-04 05:15:00,465,823,,20.55,,1.377,,19.425,
2024-06-04 05:20:00,465,823,22.646,20.633,371.649,2.261,0.039,19.375,21.125
2024-06-04 05:25:00,465,823,131.383,20.717,578.018,2.406,0.227,19.333,124.0
2024-06-04 05:30:00,465,823,223.367,20.8,577.974,1.892,0.387,19.35,212.067
2024-06-04 05:35:00,465,823,339.367,20.883,578.447,0.894,0.587,19.5,322.7
2024-06-04 05:40:00,465,823,418.283,20.967,600.925,4.819,0.696,19.167,398.467
2024-06-04 05:45:00,465,823,503.8,21.05,633.022,5.101,0.796,19.0,480.067
2024-06-04 05:50:00,465,823,596.517,21.133,635.187,3.914,0.939,19.275,568.683
2024-06-04 05:55:00,465,823,471.033,21.217,628.843,5.703,0.749,19.725,449.267
2024-06-04 06:00:00,465,823,735.483,21.3,641.256,7.579,1.145,19.9,700.367
2024-06-04 06:05:00,465,823,1117.217,21.475,659.119,7.644,1.694,20.0,1063.733
2024-06-04 06:10:00,465,823,1289.633,21.65,665.434,6.31,1.938,19.75,1228.017
2024-06-04 06:15:00,465,823,1010.167,21.825,659.591,7.458,1.532,19.733,961.217
2024-06-04 06:20:00,465,823,808.583,22.0,693.769,9.997,1.232,19.825,767.083
2024-06-04 06:25:00,465,823,495.233,22.175,778.438,11.377,0.658,19.975,472.383
2024-06-04 06:30:00,465,823,1514.633,22.35,712.353,9.652,2.172,20.133,1442.667
2024-06-04 06:35:00,465,823,1544.033,22.525,676.731,7.654,2.28,20.125,1470.967
2024-06-04 06:40:00,465,823,1150.75,22.7,661.285,10.538,1.74,20.225,1095.3
2024-06-04 06:45:00,465,823,1526.45,22.875,673.87,12.742,2.264,20.4,1453.55
2024-06-04 06:50:00,465,823,1885.417,23.05,678.886,13.16,2.777,20.767,1796.233
2024-06-04 06:55:00,465,823,1946.0,23.225,682.2,11.64,2.853,20.8,1852.717
2024-06-04 07:00:00,465,823,1707.25,23.4,676.356,10.953,2.524,20.45,1625.417
2024-06-04 07:05:00,465,823,1536.867,23.6,676.034,12.978,2.273,20.1,1463.367
2024-06-04 07:10:00,465,823,1797.2,23.8,678.076,15.452,2.65,19.8,1711.217
2024-06-04 07:15:00,465,823,2160.75,24.0,688.537,17.285,3.138,19.85,2057.167
2024-06-04 07:20:00,465,823,2394.917,24.2,691.52,18.683,3.463,19.975,2280.367
2024-06-04 07:25:00,465,823,2547.15,24.4,695.833,20.386,3.661,20.0,2425.917
2024-06-04 07:30:00,465,823,2776.4,24.6,698.73,22.7,3.973,20.025,2643.417
2024-06-04 07:35:00,465,823,3070.233,24.8,701.996,25.789,4.373,20.025,2923.733
2024-06-04 07:40:00,465,823,3461.267,25.0,704.271,27.462,4.915,20.1,3295.367
2024-06-04 07:45:00,465,823,3694.067,25.2,708.427,30.199,5.215,20.1,3517.433
2024-06-04 07:50:00,465,823,3999.8,25.4,712.746,34.719,5.618,20.025,3799.583
2024-06-04 07:55:00,465,823,4599.583,25.6,712.602,41.88,6.455,20.075,4382.4
2024-06-04 08:00:00,465,823,5527.767,25.8,720.045,46.778,7.676,20.233,5261.433
2024-06-04 08:05:00,465,823,4851.033,25.967,753.534,51.179,6.652,20.25,4613.867
2024-06-04 08:10:00,465,823,6895.317,26.133,722.873,55.323,9.539,20.575,6565.833
2024-06-04 08:15:00,465,823,7479.35,26.3,724.658,59.682,10.321,21.0,7123.267
2024-06-04 08:20:00,465,823,8169.017,26.467,729.494,64.519,11.198,21.4,7777.15
2024-06-04 08:25:00,465,823,8852.567,26.633,731.662,70.25,12.099,21.6,8430.317
2024-06-04 08:30:00,465,823,8209.917,26.8,760.924,74.661,10.984,21.9,7794.283
2024-06-04 08:35:00,465,823,2915.683,26.967,829.378,79.595,3.759,22.15,2778.783
2024-06-04 08:40:00,465,823,1935.45,27.133,847.566,86.657,2.344,22.475,1842.9
2024-06-04 08:45:00,465,823,1483.017,27.3,853.162,93.626,1.748,22.95,1410.083
2024-06-04 08:50:00,465,823,1287.633,27.467,855.762,99.05,1.508,23.3,1222.05
2024-06-04 08:55:00,465,823,1189.65,27.633,857.631,105.515,1.389,23.25,1132.4
2024-06-04 09:00:00,465,823,1367.983,27.8,857.558,113.718,1.604,22.775,1300.033
2024-06-04 09:05:00,465,823,1078.2,27.942,859.857,120.239,1.254,23.367,1024.55
2024-06-04 09:10:00,465,823,1073.383,28.083,860.921,129.669,1.247,24.575,1022.217
2024-06-04 09:15:00,465,823,1088.05,28.225,861.595,147.047,1.263,25.775,1036.317
2024-06-04 09:20:00,465,823,1056.617,28.367,863.684,167.119,1.224,26.725,1004.65
2024-06-04 09:25:00,465,823,1111.717,28.508,865.756,186.215,1.285,27.6,1057.133
2024-06-04 09:30:00,465,823,8718.167,28.65,850.176,206.972,10.41,28.6,8302.75
2024-06-04 09:35:00,465,823,14489.167,28.792,837.076,232.921,17.545,29.9,13707.1
2024-06-04 09:40:00,465,823,12797.933,28.933,848.366,256.573,15.165,30.967,12198.8
2024-06-04 09:45:00,465,823,14709.283,29.075,846.384,279.94,17.442,32.275,14008.7
2024-06-04 09:50:00,465,823,15074.883,29.217,845.572,307.965,17.886,34.0,14358.0
2024-06-04 09:55:00,465,823,12466.433,29.358,847.949,334.674,14.753,35.333,11868.45
2024-06-04 10:00:00,465,823,11918.417,29.5,846.599,360.403,14.139,36.575,11340.733
2024-06-04 10:05:00,465,823,14776.317,29.608,840.656,384.996,17.64,38.1,14064.583
2024-06-04 10:10:00,465,823,23125.267,29.717,824.182,417.833,28.329,39.5,22097.117
2024-06-04 10:15:00,465,823,23539.617,29.825,826.46,456.927,28.657,40.9,22411.25
2024-06-04 10:20:00,465,823,15677.017,29.933,837.004,485.614,18.762,42.95,14922.017
2024-06-04 10:25:00,465,823,29044.017,30.042,814.436,522.559,36.063,45.175,27661.067
2024-06-04 10:30:00,465,823,19232.8,30.15,826.56,576.648,23.34,47.333,18314.567
2024-06-04 10:35:00,465,823,30061.667,30.258,810.923,634.97,37.339,49.8,28628.183
2024-06-04 10:40:00,465,823,29138.6,30.367,809.813,690.035,36.281,51.9,27753.267
2024-06-04 10:45:00,465,823,29182.383,30.475,806.16,733.329,36.49,54.6,27792.133
2024-06-04 10:50:00,465,823,37161.883,30.583,792.62,759.808,47.152,56.533,35378.7
2024-06-04 10:55:00,465,823,46279.2,30.692,776.264,785.112,60.27,57.65,44029.8
2024-06-04 11:00:00,465,823,59333.433,30.8,752.743,816.775,79.686,58.475,56469.617
2024-06-04 11:05:00,465,823,42173.2,30.883,776.631,818.947,54.985,59.167,40168.317
2024-06-04 11:10:00,465,823,35384.633,30.967,781.014,766.497,45.511,59.55,33703.783
2024-06-04 11:15:00,465,823,54954.15,31.05,746.327,705.178,74.549,57.85,52352.783
2024-06-04 11:20:00,465,823,43419.667,31.133,755.686,705.177,58.734,56.1,41398.967
2024-06-04 11:25:00,465,823,47669.05,31.217,752.041,742.902,64.622,55.967,45437.383
2024-06-04 11:30:00,465,823,59394.733,31.3,729.825,789.49,83.169,56.8,56636.85
2024-06-04 11:35:00,465,823,60851.017,31.383,747.597,801.97,82.35,58.525,58058.067
2024-06-04 11:40:00,465,823,68836.733,31.467,725.722,705.595,96.182,58.467,65558.583
2024-06-04 11:45:00,465,823,55970.383,31.55,731.27,723.11,78.687,56.85,53302.333
2024-06-04 11:50:00,465,823,45686.583,31.633,762.519,791.331,60.997,55.75,43463.983
2024-06-04 11:55:00,465,823,45535.95,31.717,773.725,840.655,59.811,56.6,43335.5
2024-06-04 12:00:00,465,823,61237.217,31.8,753.718,864.773,82.29,57.425,58276.517
2024-06-04 12:05:00,465,823,40264.867,31.7,789.828,860.704,51.335,57.15,38326.517
2024-06-04 12:10:00,465,823,37833.75,31.6,788.151,842.573,48.439,55.275,36026.7
2024-06-04 12:15:00,465,823,47983.0,31.5,771.766,846.123,63.577,53.233,45752.217
2024-06-04 12:20:00,465,823,70672.883,31.4,735.131,896.48,96.919,53.55,67279.65
2024-06-04 12:25:00,465,823,60154.133,31.3,757.282,922.462,81.494,54.4,57395.2
2024-06-04 12:30:00,465,823,30066.683,31.2,808.978,914.158,37.518,54.967,28641.467
2024-06-04 12:35:00,465,823,50857.933,31.1,773.131,904.52,67.52,55.4,48465.2
2024-06-04 12:40:00,465,823,58990.617,31.0,751.915,880.821,80.309,55.875,56405.683
2024-06-04 12:45:00,465,823,37716.4,30.9,791.873,893.332,47.934,55.65,35919.4
2024-06-04 12:50:00,465,823,37539.333,30.8,791.67,908.865,47.895,55.7,35751.25
2024-06-04 12:55:00,465,823,41648.167,30.7,786.481,906.83,53.376,55.5,39600.633
2024-06-04 13:00:00,465,823,50924.683,30.6,752.773,923.694,68.746,55.35,48502.3
